year	i	full_name	first_name	family_name	affiliation	gender
2021	d1d0a24826f40ec30e66f006b23b66c3	Patrícia Calca	NA	NA	CIES - ISCTE (Instituto Superior de Ciências do Trabalho e da Empresa) && University of Konstanz	NA
2021	d56056f3a480d8abdf3723db142776bc	Veronica Anghel	NA	NA	European University Institute	NA
2021	d0d81e458b90d2e44f6b26fac09c4ba3	Alberto Parmigiani	NA	NA	LSE - London School of Economics and Political Science	NA
2021	74e13e995d7bf138e213ef9a0d285893	Andrea Pedrazzano	NA	NA	Dipartimento di Scienze Sociali e Politiche, Università degli studi di Milano	NA
2021	3c15baccf3c3d7f426aa6d52a41264aa	Francesco Zucchini	NA	NA	Dipartimento di Scienze Sociali e Politiche, Università degli studi di Milano	NA
2021	fdc7063c369c75de82ef9adb73e72933	Simon Davidsson	NA	NA	Lund University	NA
2021	1c9153bdba3e1c490b23f2d8b41f1aff	Franziska Deeg	NA	NA	University of Cologne	NA
2021	b4f2942411abc4101283f98cb9079289	Stefanie Walter	NA	NA	Universität Bremen && University of Zurich	NA
2021	a8ea05a5a23e8e7cb5d1badee0f26ef0	Andreas Dür	NA	NA	University of Salzburg	NA
2021	85e40738b6f59f51fa701426dc92fd9c	Lorenzo Crippa	NA	NA	Department of Government, University of Essex	NA
2021	a57c8cd63f25ba013efb4745f21bedc7	Robert Huber	NA	NA	University of Salzburg	NA
2021	6ca6698166c8d1aacbadeff212e4976b	Yannick Stiller	NA	NA	University of Salzburg	NA
2021	1d8f1a77b52c5c9036f686ba9b26be96	Federica Genovese	NA	NA	University of Essex	NA
2021	351b4f19d19ea2b88e17312e7fae15bc	Sebastian Ziaja	NA	NA	German Development Institute / Deutsches Institut für Entwicklungspolitik (DIE)	NA
2021	4f623a08c00d06c8862ad2d2aec54652	Anders Wieland	NA	NA	Aarhus University	NA
2021	a3f662ea679887e6e8fa9e893dfee048	Ellen Lust	NA	NA	University of Gothenburg	NA
2021	37f3a82f71c5f3f311bc6d66811ac521	Nicole Baerg	NA	NA	University of Essex	NA
2021	db65ef7042d3a1cdd01366b6d0e4726a	Prisca Jöst	NA	NA	University of Gothenburg	NA
2021	1630978114a25926d571385fede7800a	Paul Marx	NA	NA	University of Duisburg-Essen	NA
2021	298abcaa602732fbf1f6ad33506467ed	Björn Bremer	NA	NA	Max Planck Institute for the Study of Societies (MPIfG)	NA
2021	efe06f19f2eb483999b06f9d410edef4	Alona Dolinsky	NA	NA	Johns Hopkins University	NA
2021	d0942de347e7b3f362e9ba48a541ab3a	Chris Prosser	NA	NA	Royal Holloway, University of London	NA
2021	a806cf7d5f5ec99aece5b18a6e925585	Elin Haugsgjerd Allern	NA	NA	University of Oslo	NA
2021	3ae6b8e9c80067a554cfc3fc025bf592	Laurenz Ennser-Jedenastik	NA	NA	University of Vienna	NA
2021	2fb66622da3a0fd4a83b5297e84a2099	Lise Rødland	NA	NA	University of Oslo	NA
2021	f6a8c4ec453cbe54a2266351395236f9	Mario Taschwer	NA	NA	University of Vienna	NA
2021	dcf1b3e53efb5022fe719b10a9e95293	Thomas Prosser	NA	NA	Cardiff University	NA
2021	57392f102bdd8be5d8fcad8ba5550ee7	Verena Reidinger	NA	NA	University of Zurich	NA
2021	20f384a9aade599d8337ca5333cae4e0	Arndt Leininger	NA	NA	Freie Universität Berlin	NA
2021	e10714ed06d39bd103654cd2033cc757	Eitan Tzelgov	NA	NA	University of East Anglia	NA
2021	7dcf3bd8cf1a238aecfc8e846599006e	Denis Cohen	NA	NA	University of Mannheim	NA
2021	14ad548ac6a9dcc6d9a9f45fad8fcf77	Eva Anduiza	NA	NA	Universitat Autònoma de Barcelona	NA
2021	12736a28d89c7ec6a26dd0fdbe250aa1	Giuseppe Ciccolini	NA	NA	European University Institute	NA
2021	4717f1024d4c8d691c149f6848156e26	Guillem Rico	NA	NA	Universitat Autonoma de Barcelona	NA
2021	c83b0ba0cf0d9b0de27dd0ecad582fa3	Katharina Lawall	NA	NA	London School of Economics	NA
2021	d0bbcab6ed155d3641b8ccd16683cdc9	Magdalena Breyer	NA	NA	University of Zurich, Department of Political Science	NA
2021	f9cc998d756696ab920e289de4ff6132	Tarik Abou-Chadi	NA	NA	University of Zurich	NA
2021	3432583d23d7467c045220bd1abe375d	Thomas Kurer	NA	NA	University of Zurich	NA
2021	e33b48e4d19d1af0ab923d767e0bf8c6	Sarah Wagner	NA	NA	University of Essex	NA
2021	034519b5c7050359a21446962f58bc71	Martin Elff	NA	NA	Zeppelin University, Friedrichshafen	NA
2021	be0b5e198ee5c340f758434751c00923	Asli Unan	NA	NA	King's College London, Department of Political Economy	NA
2021	288facb427a2bd5fab87192e7ae3a40e	Carlo Altomonte	NA	NA	Bocconi University	NA
2021	d7a0fd0cecca44754777a335c0e3e1a2	Florian Foos	NA	NA	Department of Government, London School of Economics and Political Science	NA
2021	1ff8540f35ade80d9e785bf58f708bbe	Francesco Passarelli	NA	NA	Collegio Carloalberto	NA
2021	2aac2d8bb1093870472cd78e615d3fca	Gloria Gennaro	NA	NA	ETH, Immigration Policy Lab	NA
2021	3b9ade4e1ed3f2b63b21925c24acbb84	Ignacio Jurado	NA	NA	Universidad Carlos III	NA
2021	48b5bc5858d5ad733e50aa9f3e976594	Joaquin Artes	NA	NA	Universidad Complutense	NA
2021	72e3a15990ff2b9d6d6c7d2f6aa7fdac	Pau Vall-Prat	NA	NA	Universitat de Barcelona	NA
2021	00d9dd7597736c6bed0717c4c18d61e0	Peter John	NA	NA	King's College London, Department of Political Economy	NA
2021	05e25eb4f20e445e3338be0ea4d50d17	Philip Swatton	NA	NA	University of Essex	NA
2021	4a5998417a1325471b6002d714b5a7b8	Toni Rodon	NA	NA	Universitat Pompeu Fabra	NA
2021	af020c1b0290aaaace502677b2990815	Sam van Noort	NA	NA	University of Cambridge && Harvard University	NA
2021	e81f88a42c08274572a49e9d56ee3fda	Alexander Slaski	NA	NA	Leiden University	NA
2021	bb440d16e2bcf868290e3a69c3b12290	Gilad Hurvitz	NA	NA	Hebrew University of Jerusalem	NA
2021	b369702e324729b661f42e5e20b95361	Jan Stuckatz	NA	NA	Institute for Advanced Study in Toulouse (IAST)	NA
2021	74d409bc8b76ef7c45aa03f6cbf2567f	Magnus Rasmussen	NA	NA	University of Oslo	NA
2021	511236ca4c9572ddc51a592b38ed6299	Tore Wig	NA	NA	University of Oslo	NA
2021	47b41995864836664b852889b7a3b081	Heike Klüver	NA	NA	Humboldt University of Berlin	NA
2021	4d00aa6b8d7e33e584c0808cf6daa676	Jochen Müller	NA	NA	Humboldt-Universität zu Berlin	NA
2021	35d0c2497001cd9da56f9247448c8c64	Elias Dinas	NA	NA	European University Institute	NA
2021	2260e21d998a61ffc75e4193e8bfaade	Lion Behrens	NA	NA	University of Mannheim, Germany	NA
2021	6864bf11d7f450b59cdf6db05a639e81	Vicente Valentim	NA	NA	European University Institute	NA
2021	3453df3d228a2d3a343fb34f556bea7e	Viktoriia Semenova	NA	NA	University of Mannheim, Germany	NA
2021	e69371c82c51d4d5ffc04ce2a70097fe	Kerim Kavakli	NA	NA	Bocconi University	NA
2021	404567d517d612bc392600537d858135	Sergi Pardos-Prado	NA	NA	University of Glasgow	NA
2021	c57019d9b8a0680210f70f4a076b8d17	Andrea Carla Bianculli	NA	NA	Institut Barcelona d'Estudis Internacionals	NA
2021	7d29c27249c50e9b6081e605a0b27341	Anna Getmansky	NA	NA	LSE	NA
2021	92d934e95081d3852e5ce1e3cfaa57a9	Carlos Vargas-Silva	NA	NA	University of Oxford, Centre on Migration, Policy, and Society	NA
2021	335d9a6306e56620097b5a74da179264	Isabel Ruiz	NA	NA	University of Oxford, Blavatnik School of Government	NA
2021	7ef212b18a41ffccaef15aa91b387b0c	Juan Carlos Triviño-Salazar	NA	NA	Institut Barcelona d'Estudis Internacionals	NA
2021	42af4086f092b2838eccb63b6ef54000	Konstantinos Matakos	NA	NA	KCL	NA
2021	8013d33ac9f7249422ffe5d1afe19121	Tolga Sinmazdemir	NA	NA	SOAS, University of London	NA
2021	5f3c84d06e5b80e6a6f92081ff43322d	William L Allen	NA	NA	University of Oxford, Department of Politics and International Relations	NA
2021	6635f2b1c03ed1ac2a5e4ccf51892dcc	Rabia Malik	NA	NA	University of Essex	NA
2021	d0bff7e45618ab78b55af4addcd89184	Jens Eger	NA	NA	University of Göttingen && German Institute for Development Evaluation	NA
2021	09b0b293a9ae25d932ed23e650ac3a68	Cleo O'Brien-Udry	NA	NA	Yale University	NA
2021	d2a4e956875d0f8d2d1a58568feab6e4	Daniela Donno	NA	NA	University of Cyprus	NA
2021	8766789f28c19d60533a38a03328579d	Lennart Kaplan	NA	NA	Georg-August University Göttingen, Deutsches Institut für Entwicklungspolitik	NA
2021	12fbbb7365c09a4db2943263fbfd2fc7	Pär Zetterberg	NA	NA	Uppsala University	NA
2021	8e67fec50ebc446e1e718fada8c5c617	Ringailė Kuokštytė	NA	NA	General Jonas Žemaitis Military Academy of Lithuania	NA
2021	2183c125a9bc334068b8edc75a8ac46b	Sarah Bush	NA	NA	Yale University	NA
2021	bf25370f4a214e9b2511cba9be1ca2a3	Vytautas Kuokštis	NA	NA	Institute of International Relations and Political Science, Vilnius University	NA
2021	46ffe491293f80a9a73f4145d318ab89	Robin E. Best	NA	NA	Binghamton University (SUNY)	NA
2021	d7adeef93237e63bbe175790e8153b39	Werner Krause	NA	NA	Humboldt University Berlin	NA
2021	bac6bc12407625efcb4c05c78425a69f	António Valentim	NA	NA	Humboldt University of Berlin	NA
2021	84c1a7eb9c819fe99a380050c51b71af	Didem Seyis	NA	NA	Binghamton University (SUNY)	NA
2021	28957ed42df546d2e7796df14a5b70ae	Fabio Ellger	NA	NA	Humboldt University of Berlin	NA
2021	05294e00500a9886777b3ad8aedf3eab	Jae-Jae Spoon	NA	NA	University of Pittsburgh	NA
2021	6ea24325bbf0610449a2e9bbe3a73660	James Downes	NA	NA	The Chinese University of Hong Kong	NA
2021	b83cec8c60614470685f468219afccd5	Matthew Loveless	NA	NA	University of Bologna	NA
2021	18a2c49be653c07e1b9ebf406497d070	Tom Arend	NA	NA	Hertie School	NA
2021	7bdbcf55a83565487551fc0829ad68b1	Lukas Rudolph	NA	NA	ETH Zürich, Switzerland && LMU München, Germany	NA
2021	5f8b0669595f1d6c3360d5336d49adc1	Tina Margarete Freyburg	NA	NA	University of St.Gallen, School of Economics and Political Science, Switzerland	NA
2021	5b705a7cc378576af14f13a52abb3960	Alexandros Cavgias	NA	NA	Universitat de Barcelona	NA
2021	d305bd4c3d4278ffd0c552e914321b5b	Amuitz Garmendia Madariaga	NA	NA	Universidad Carlos III de Madrid	NA
2021	0f0cbc3526973508399949f8680f90ec	Edgar Cook	NA	NA	Duke University	NA
2021	93d52af020ed53676cd696a7c13319e1	Francesco Granella	NA	NA	Bocconi University	NA
2021	644804e94ff739819ea27a25d16c0a24	Franziska Quoss	NA	NA	ETH Zurich	NA
2021	79e6d34d98c3c523e66334f81d3fdc06	Jan Vogler	NA	NA	University of Virginia	NA
2021	9dd1e32eabbd9d814663744e3fbc007e	Keith McManamen	NA	NA	Psiphon Inc., Toronto, Canada	NA
2021	f053e88b72e9ce14e5923e474400a297	Kristen Kao	NA	NA	University of Gothenburg	NA
2021	82c577835ee6d895dd5967342f0750bd	Lisa Garbe	NA	NA	University of St.Gallen, School of Economics and Political Science, Switzerland	NA
2021	ef5dcf6c698ec4f7783bbd0ebee0ca46	Sandra Leon	NA	NA	Universidad Carlos III de Madrid	NA
2021	fb5339f1e843cde6aee0a2529f2fcb4e	Thomas Bernauer	NA	NA	ETH Zurich	NA
2021	b502fb9423db0d7bbc2c3ef15311a27c	Gary Hollibaugh	NA	NA	University of Pittsburgh	NA
2021	64e1a5cce46230a4160ab7a72ef6ac48	Adam Ramey	NA	NA	New York University Abu Dhabi	NA
2021	7bf73245946050c290b261c0481c3c8b	André Walter	NA	NA	University of St. Gallen	NA
2021	cc8581e6dddf310431b1c9f002f4c87c	Eleanor Gao	NA	NA	University of Exeter (UK)	NA
2021	c3d988c53db43ac6681ee0ea484a8dfc	Jonathan Klingler	NA	NA	University of Mississippi	NA
2021	69d96a26180e1f4332ebd9a5f6c6c163	Patrick Emmenegger	NA	NA	University of St. Gallen	NA
2021	d5037053903760398d117ddf23c44d75	Thomas Fleming	NA	NA	Department of Politics, University of York	NA
2021	03bc74da9f106187579dcd0d79a5bf88	Alessandro Nai	NA	NA	University of Amsterdam	NA
2021	0cd0b1871c17f62a59d0e21e28cb8beb	Corinna Kroeber	NA	NA	University of Greifswald	NA
2021	23ebbee311889500ffe329456c5fe76a	Jan Berz	NA	NA	Department of Political Science, Trinity College Dublin	NA
2021	2f8b3ae22f9dbc52d7d02e0ace007c71	Lucia Motolinia	NA	NA	New York University	NA
2021	ecbc738ab3b4f2d12edd67a9dbe8f414	Manuel Schwaninger	NA	NA	Mannheim Centre for European Social Research (MZES)	NA
2021	839ed29d159cb796940aee2d10823bf4	Marc Debus	NA	NA	University of Mannheim && Mannheim Centre for European Social Research (MZES)	NA
2021	7a029e3d7a431ca0849f9a60fca862e8	Monika Mühlböck	NA	NA	University of Mannheim && Mannheim Centre for European Social Research (MZES)	NA
2021	32c3cd4864b047778a4316edad5a00d2	Paul Bose	NA	NA	Erasmus University Rotterdam	NA
2021	907df1c0ff1dce6ce913b40f58c166f7	Santiago López-Cariboni	NA	NA	Universidad de la República (Uruguay)	NA
2021	6940204c0b962fec6206f8a2705ae2b5	Alexander Kustov	NA	NA	Yale University	NA
2021	c43a2cb40c146bec6c89c92ff146a8a8	Charles Noussair	NA	NA	University of Arizona	NA
2021	f63bde2898d90fbffd5b3478531b634c	Denise Laroze	NA	NA	USACH	NA
2021	6d39798396e99c632e229c9793bb715a	Frances Rosenbluth	NA	NA	Yale University	NA
2021	2e620742109353ca4d8b56a34e5385e3	Ian Shapiro	NA	NA	Yale University	NA
2021	f94681acb135862a8dc52ec21a1a6559	Maikol Cerda	NA	NA	Yale University	NA
2021	607f97402fdad42fbc00edb7dfa4bcd3	Markus Wagner	NA	NA	University of Vienna	NA
2021	1bd7cfe0f5ca7d4d1d1f5f0f8122307b	Mauricio Lopez	NA	NA	USACH	NA
2021	d1333c13dd4d4ecf79018e942bff9723	Nadja Mosimann	NA	NA	University of Zurich	NA
2021	038db6864041f8923d778c21deb1fa46	Paulina Granados	NA	NA	Superintendencia de Pensiones	NA
2021	647d31515cf32fa9c53444111ae00ab1	Reto Mitteregger	NA	NA	University of Zurich	NA
2021	aed4e451019c7054938e50da5e2d2a73	Silja Häusermann	NA	NA	University of Zurich	NA
2021	3e26b0ab9bc9a69471ef0649fce66d15	Ximena Quintanilla	NA	NA	Superintendencia de Pensiones	NA
2021	b8e48e223cd02fc1aa635daead26ddbb	Noam Lupu	NA	NA	Vanderbilt University	NA
2021	dcabc5ffa946a3d814eedbcf29bce0ae	Costin Ciobanu	NA	NA	McGill University	NA
2021	bf4c2f887e24a61af68e6904a0e6bfa5	Gerry Stoker	NA	NA	University of Southampton	NA
2021	6890e670d5dcbd828fdd587ca68f255a	Jane Green	NA	NA	Nuffield College, University of Oxford	NA
2021	add3122a4e43ccef508dae48a933a626	Lawrence McKay	NA	NA	University of Southampton	NA
2021	c2da58704f3c0b28fa58132eb0f97984	Leonardo Baccini	NA	NA	McGill University	NA
2021	144ade43173d698c6609004dc811113e	Max Joosten	NA	NA	Université de Genève	NA
2021	2e0d4e47dbd3f567ddea027b6dd6cbf0	Max Schaub	NA	NA	WZB Social Science Center Berlin	NA
2021	ebbd04c190747fd292564c5fd648702b	Thomas Sattler	NA	NA	University of Geneva	NA
2021	c50943108a27076d37130af947f2cdc3	Will Jennings	NA	NA	University of Southampton	NA
2021	58fc3a69d226906c2527d56cd8749fa6	Anja Neundorf	NA	NA	University of Glasgow	NA
2021	f8b64e2f8d7c1afddcdb9bd6ab4c4cee	Ari Ray	NA	NA	University of Geneva	NA
2021	1b251f7e4f35c3c822abccc619c38859	Catherine De Vries	NA	NA	Bocconi University	NA
2021	943f9a7277b444ef11e5c7034ed16e54	Denis Kierans	NA	NA	University of Oxford, Centre on Migration, Policy, and Society	NA
2021	2b20c76f9e9bba3f7f2abb145bd22821	Francesco Billari	NA	NA	Bocconi University	NA
2021	b3c042e62069ef61ed6508a909fa72dd	Francesco Colombo	NA	NA	European University Institute	NA
2021	902e60d831ef76c4009ddf181981919b	Jacqueline Broadhead	NA	NA	University of Oxford, Centre on Migration, Policy, and Society	NA
2021	b515b9fd69b6e2d7c3cfdbe60755b4c0	Madeleine Sumption	NA	NA	University of Oxford, The Migration Observatory	NA
2021	513d70e886e26227eb37804aa6623bc0	Mariña Fernández-Reino	NA	NA	University of Oxford, Centre on Migration, Policy, and Society	NA
2021	df4ac43ecae984a1f1acf6422c0cb46f	Paula Rettl	NA	NA	Bocconi University	NA
2021	73d648ff7955fe169a8832845b26d53e	Şeyma Topçu	NA	NA	Sabanc? University	NA
2021	361e40547976bad71d3aa7f376db0e30	Theres Matthieß	NA	NA	MZES, University Mannheim	NA
2021	89f8cd1a125b1b0905da1b9829a3404f	Daniel Sandu	NA	NA	European University Institute	NA
2021	db86aa600d7872e85e139dc9c9163c29	Hanno Hilbig	NA	NA	Harvard University	NA
2021	854704956059e9b56ac8384a6f7766dc	Josep Maria Comellas Bonsfills	NA	NA	Universitat Pompeu Fabra (UPF)	NA
2021	aee209846d65ccbda4e2422252d427d0	Mert Moral	NA	NA	Sabanc? University	NA
2021	fa49737010ff430c7be7ec2c163b0a80	Philipp Tillmann	NA	NA	Analysis Group	NA
2021	30f2b4398abd2a9460c2b65550061c76	Sascha Riaz	NA	NA	Harvard University	NA
2021	4c78e2cc4ab8deaf563cee55dcd5bab0	Diane Bolet	NA	NA	King's College London && London School of Economics and Political Science	NA
2021	3c140cdd374a6eb0a8b39dd7b6bd25f8	Pauliina Patana	NA	NA	Postdoctoral Fellow, Harvard Kennedy School	NA
2021	39601c5fb8d181df113b1789bfaec48e	Alexander Held	NA	NA	Trinity College Dublin	NA
2021	8bf80e6e184f37af0e6197bd96fa538d	Blätte Andreas	NA	NA	Universität Duisburg-Essen	NA
2021	26bc7375658432a0e81c2aa1c9528a21	Christoph Leonhardt	NA	NA	Universität Duisburg-Essen	NA
2021	c920f3edd6fc826aebe1c2f29f479b22	Daniel Bischof	NA	NA	University of Zurich && Aarhus University	NA
2021	654b2c7b104a150280859052b45fca15	Marius Sältzer	NA	NA	University of Mannheim	NA
2021	6d216671dcb286534d994d552cc51d8f	Stecker Christian	NA	NA	Universität Mannheim	NA
2021	f2587c93efd5ecbbe866e9e5cfadd5d9	Manuel Bagues	NA	NA	University of Warwick	NA
2021	a90fc66c66fb88b94f7f86f80ee16693	Antoni-Italo De Moragas	NA	NA	CUNEF	NA
2021	a286fd5c91267b1033b38d1c1bb61099	Chris Roth	NA	NA	University of Warwick	NA
2021	72a50e77fe51f72854744532501a6464	Gabriel Facchini	NA	NA	Universitat Autònoma de Barcelona	NA
2021	d1628ae9babd7f3638266fe49e893cc3	Ignacio González	NA	NA	American University	NA
2021	3dfc03342b68a7b559190626d9b40d42	Julio Cáceres	NA	NA	Universidad Carlos III de Madrid	NA
2021	41db8403875873baac8f7a5216307d64	Michael Strebel	NA	NA	University of Lausanne	NA
2021	268dfccd7e04db95cfb15603094f1198	Nuno Morgado	NA	NA	Corvinus University of Budapest	NA
2021	dbcb4956af8879d6dfb38ac072ea10e8	Yael Shmaryahu Yeshurun	NA	NA	Faculty of Law, Bar Ilan University, Israel	NA
2021	466ccde75af8423ac4c8ce27f2a58507	Anna Gwiazda	NA	NA	King's College London	NA
2021	5980dc33520b2c942de8c8398b4a679e	Jonas Bunte	NA	NA	University of Texas at Dallas / Vienna University of Economics and Business	NA
2021	ee406dd95a4c65f215bb31c5af6e3814	Liana Minkova	NA	NA	University of Cambridge	NA
2021	1b2e72eb625b911b1d9a326e58b834e2	Markus Stephan Tepe	NA	NA	University of Oldenburg	NA
2021	9f0f640f72f6c0c835af8ce74fc75d71	Michael Jankowski	NA	NA	University of Oldenburg	NA
2021	4f1bed15c80f1f1d92590f38ca51ddb8	Michal Parizek	NA	NA	Charles University	NA
2021	3afa3a32ff7e2c75b9d5adb37a6a60b8	Pieter Vanhuysse	NA	NA	University of Southern Denmark	NA
2021	5557c128593300834ebeeafc9a0d475d	Thomas Gschwend	NA	NA	University of Mannheim && Mannheim Centre for European Social Research && Collaborative Research Center 884	NA
2021	f1166ff572f9700fd85acc8d07d2ae78	Anna Adendorf	NA	NA	University of Mannheim, Mannheim Centre for European Social Research	NA
2021	b22b0c5d8b6a8a840edcec16a1e33487	David Moore	NA	NA	Trinity College Dublin	NA
2021	a8a39f875bfe6bb698922e49498c5dc9	Ines Rehbein	NA	NA	University of Mannheim, Data and Web Science Group, School of Business Informatics and Mathematics	NA
2021	a69705802543f3a14747982d69d3419c	Markus Baumann	NA	NA	Goethe-Universität Frankfurt am Main	NA
2021	c01b7b66ede9c86bdf9aa5c5ddc1b4ba	Natalia Umansky	NA	NA	University College Dublin	NA
2021	ef2b201a8304b438aa4ca0a23cdbced7	Oke Bahnsen	NA	NA	University of Mannheim, Mannheim Centre for European Social Research	NA
2021	bd0f9180894f2175835580ad8f57e19e	Rosa M. Navarrete	NA	NA	MZES - University of Mannheim	NA
2021	ea668057b36d20dae73e03daed9abc99	Simone Paolo Ponzetto	NA	NA	University of Mannheim, Data and Web Science Group, School of Business Informatics and Mathematics	NA
