year	i	full_name	first_name	family_name	affiliation	gender
2021	331d62a485b037b9425c9dbeb0af62cf	Andreas C Goldberg	NA	NA	University of Amsterdam	NA
2021	679aae6ef2996fbbb40df802a6db5094	Pedro Riera	NA	NA	University Carlos III of Madrid	NA
2021	82acb6cbe83eb72a110ed6261d91f269	Bernd Schlipphak	NA	NA	University of Münster, Department of Political Science	NA
2021	05e3f760c3273bc0ea725c02b3346090	Carsten Wegscheider	NA	NA	University of Salzburg	NA
2021	c5f1895f06923bad0988d9009ca4bfe0	Constantin Schäfer	NA	NA	University of Münster, Department of Political Science	NA
2021	e1597e3cf93b2ed6a8b41a22efa5365e	Kathrin Ackermann	NA	NA	Heidelberg University	NA
2021	bc4559f650dd8315f8699402a735309b	Lea Kaftan	NA	NA	University of Cologne	NA
2021	ca035aa7fe8bd255c2c22d17ed0e4912	Marlene Mauk	NA	NA	GESIS - Leibniz Institute for the Social Sciences	NA
2021	e013b2f1434dd0423cbf2423e80b2c52	Oliver Treib	NA	NA	University of Münster, Department of Political Science	NA
2021	ca2536953380d2248af5568aa481ea7b	Theresa Gessler	NA	NA	University of Zurich	NA
2021	4ab0977b269936e653733317a726b3fa	Adam Scharpf	NA	NA	German Institute for Global and Area Studies (GIGA)	NA
2021	30f1905a57fdd4c8e13276e6b5836145	Alex Hartland	NA	NA	University of Manchester	NA
2021	fa18de226c8d07e9e31223f981b5687a	Cassilde Schwartz	NA	NA	Royal Holloway, University of London	NA
2021	861f477f81f5f71485647e22081dcbfe	David Hudson	NA	NA	University of Birmingham	NA
2021	f54e183eb96cb9bf9f8aa747c1de79b2	Gerald Schneider	NA	NA	University of Konstanz	NA
2021	d4e31ed3c0e43cd8117e73b7cccab5a1	Ilona Lahdelma	NA	NA	Juan March Institute, Carlos III	NA
2021	12764a0d09f0db9cfaa4faff74907db8	Jennifer Van-Heerde Hudson	NA	NA	University College London	NA
2021	ae68dde712ab1f3cb31a8a9a2c623b7d	Lidwina Gundacker	NA	NA	IAB Nurnberg	NA
2021	1d753d4145da7b0379ccb833e2a57f1f	Miranda Simon	NA	NA	University of Essex	NA
2021	b7ec6a2738572a8b53844b1dc0a408a2	Yuliya Kosyakova	NA	NA	IAB Nurnberg	NA
2021	9679b08d9191db67efb65b1a36351a5b	Jeffrey Wright	NA	NA	Nuffield College, Oxford University	NA
2021	c55b024322e5526ecf35417e649c2e1b	Flavio Azevedo	NA	NA	Friedrich Schiller University	NA
2021	2b29446a19e82cf7c297dd9c99f02c9d	Andrea Vaccaro	NA	NA	Sapienza University of Rome	NA
2021	0329fd6863a017bcd92ca36e80fe2746	Oliver Westerwinter	NA	NA	University of St. Gallen	NA
2021	ae316b350d36b5bcb3517ca4699c3d15	Stefano Jud	NA	NA	Emory University	NA
2021	63b594ff4ac762a4649175e2fc4527c8	Leonid Peisakhin	NA	NA	NYU-Abu Dhabi	NA
2021	18a4fefcea0c6b4fc52ef0daa92bba34	Didac Queralt	NA	NA	Yale University	NA
2021	4d014abab8b0c7185878bf3c71d4b285	Jonathan Doucette	NA	NA	Aarhus University, Department of Political Science	NA
2021	b903a7e60672a9731490b903e1cff0b0	Kamil Marcinkiewicz	NA	NA	Universität Hamburg	NA
2021	43e4adbf7a398097abb853623c13ee4a	Lasse Aaskoven	NA	NA	University of Essex, Department of Government	NA
2021	cf7cb17dece7012c342eb164af93e676	Olav Elgvin	NA	NA	University of Bergen; Fafo - Institute for Social Research	NA
2021	758ae5de13ee8c7f67c1826e79d6cd52	Ruth Dassonneville	NA	NA	Université de Montréal	NA
2021	37112d95ab32fd03424913ced7bc1aff	Arnaud Dellis	NA	NA	University of Quebec in Montreal	NA
2021	90a095252027eeb4ad4ad0604591d9fa	In Song Kim	NA	NA	Massachusetts Institute of Technology (MIT)	NA
2021	754e05a61cac73f9677dfca5f66988a9	Lukas Wolters	NA	NA	Massachusetts Institute of Technology (MIT)	NA
2021	3c5fbec434ffe7b34eb56649b9d6a36e	Samuel Mueller	NA	NA	University of Mannheim	NA
2021	7a50188f21a2bee55b040878c4b37a60	Giorgio Malet	NA	NA	University of Zurich	NA
2021	040d5bfde425a12c9aafe4828a07aa52	Jemima Repo	NA	NA	Newcastle University	NA
2021	aedacc46b8564145e5c301517c325ed4	Maarja Lühiste	NA	NA	Newcastle University	NA
2021	3d204354c6c308d90a95219bd1e5688d	Marco Martini	NA	NA	University of Zurich	NA
2021	70ced22f7e8fd189bbab1b294e2c9c51	Nina Barzachka	NA	NA	College of the Holy Cross	NA
2021	061b3d5bff125b6d843665be7e191397	Raluca L. Pahontu	NA	NA	London School of Economics and Political Science	NA
2021	44c1f7406ae02e73f24b9fdc17037439	Daniel Stegmueller	NA	NA	Duke University	NA
2021	19162fe2cc44f5e872378adf30abef0c	Ali Kagalwala	NA	NA	Texas A&M University	NA
2021	26ca6c150fbc36bcea55da4832f70d29	Guy Whitten	NA	NA	Texas A&M University	NA
2021	6c7e969836c9a3ae4558d02d3b12074c	Marlene Mußotter	NA	NA	University of Passau	NA
2021	76c2da155612c9077f74a4d10fb2ac75	Miklós Sebők	NA	NA	Centre for Social Sciences, ELKH, Budapest	NA
2021	63c1de52a7a44ad5afd2bb7778888637	Tasos Kalandrakis	NA	NA	University of Rochester	NA
2021	363d8a9111c8f9ac62a2c0a70648bd06	Thiago Moreira	NA	NA	Texas A&M University	NA
2021	b7252365654c5a72e063df732479435a	Zoltán Kacsuk	NA	NA	Stuttgart Media University	NA
2021	d4c1e09cc65c7fa74dbb0b5a09f439d5	Zuheir Desai	NA	NA	Princeton University	NA
2021	371a13e15673b90709dda867fc0f5161	Ákos Máté	NA	NA	Centre for Social Sciences, ELKH, Budapest	NA
2021	38cc8dd8a705cad760fb047dd292816e	Janina Beiser-McGrath	NA	NA	Royal Holloway, University of London	NA
2021	182d69cfca4c31e43c8931cb0b59dd84	Torun Dewan	NA	NA	London School of Economics and Political Science	NA
2021	72e06824b26af6242852051d5c0ea89e	Anja Osei	NA	NA	University of Konstanz	NA
2021	80c26d17974e8761aefc59d6d0aeccf2	Christine Sylvester	NA	NA	University of Strathclyde	NA
2021	55ef13c879683c30e72a61afc21915f9	Despina Alexiadou	NA	NA	University of Strathclyde	NA
2021	a8f59d475b58d68f265da8f43c0d265e	Ebru Ece Özbey	NA	NA	University of Cologne, Cologne; Max Planck Institute for the Study of Societies, Cologne	NA
2021	db4f0661a5804d51f98269f86eea7051	Julia Maynard	NA	NA	University of Michigan && University of Zurich	NA
2021	c2c23fcbff6f5499bab898ab28e6bd67	Maria Thürk	NA	NA	University og Basel	NA
2021	fa91051ce003bf5e15a6fa189de1847b	Sebastian Popa	NA	NA	Newcastle University, United Kingdom	NA
2021	982f7c85926772259c00c804794a0754	Ana Ruipérez Núñez	NA	NA	European University Institute	NA
2021	48ebd960347f527e7acb5c795637c688	Eugenio Cusumano	NA	NA	Institute for History, Leiden University	NA
2021	676d84c727095a0d38b96c50ad3fe2ff	Matteo C. M. Casiraghi	NA	NA	Department of International Studies, University of Milan	NA
2021	85e8a503bd37b39950bcafb53f27568b	Nerea Gándara Guerra	NA	NA	European University Institute	NA
2021	d5aab2f752a3639c5bce6874fd0de890	Rodrigo Praino	NA	NA	Flinders University	NA
2021	41d820074f2bc489089133608cab9a06	Sergi Martínez	NA	NA	European University Institute	NA
2021	f3934ef2ad0896a87a7f3e2d8939612a	Tao Li	NA	NA	University of Macau	NA
2021	c8fa55d72c9d1866dbeb6e39ca0e0b90	Zhenyu Wang	NA	NA	University of Macau	NA
2021	b39082d28c813796fa432440fbe03735	Zachary Greene	NA	NA	University of Strathclyde	NA
2021	7768de21aefe5719d2de2993ba3d04ca	Itzkovitch-Malka	NA	NA	The Open University of Israel	NA
2021	a3478f57949539f41feb9953f024b756	Jeong Hyun Kim	NA	NA	Louisiana State University	NA
2021	5403f5797994602918cacb44f2534433	Reut Itzkovitch-Malka	NA	NA	The Hebrew University of Jerusalem && The Open University of Israel	NA
2021	68876c99696065f9d909c55fe3ab2b64	Vered Porzycki	NA	NA	The Hebrew University of Jerusalem	NA
2021	d2ba8d5c24c960491be0e85c6c1e020e	Yesola Kweon	NA	NA	Utah State University	NA
2021	64fabf3ad80f89cda59573041dd931c8	Marco Steenbergen	NA	NA	University of Zurich	NA
2021	eccc8e8bce70937ab5a7eacf10c12ce8	Tom Paskhalis	NA	NA	New York University	NA
2021	b19b610d1fc2bde6a6aa77443327636d	Adriana Bunea	NA	NA	University of Bergen	NA
2021	f794126de5199a953a038ec267672e3a	David	NA	NA	Department of Political Science, National Chengchi University, Taiwan	NA
2021	21aedaba4ee855d04e8b1f2eac7d3f51	Dechun Zhang	NA	NA	The Leiden University Institute for Area Studies, Faculty of Humanities, Leiden University	NA
2021	d5a55f210f085abad3841698abf5c2d2	Garret Binding	NA	NA	University of Zurich	NA
2021	bfa86d0b27183a8e3153788fddc439d3	Hioroki Kubo	NA	NA	Meiji Gakuin University	NA
2021	306605236d07bebc3e46d355e55af966	Jelle Koedam	NA	NA	University of Zurich	NA
2021	bb92f0edd9973bfd09594f8d0bffb1ab	Reto Wueest	NA	NA	University of Bergen	NA
2021	912e1d255bd2d285ad6cfddc7e394475	Yen-Chieh Liao	NA	NA	Department of Government, University of Essex	NA
2021	a25b367fa8ce2bdc933e2c2dd10d6f4e	Yi-nung Tsai	NA	NA	Department of Political Science, National Chengchi University, Taiwan	NA
2021	c07baa6f218e2d5fe37b5a842a6e0d30	Katjana Gattermann	NA	NA	University of Amsterdam	NA
2021	2a642485ea5fb9798f5a7a2eace533f4	Aleksandra Khokhlova	NA	NA	Faculty of Social and Behavioural Sciences, Institute of Political Science, Leiden University	NA
2021	afb64148b874774f97c12bd1d8d5f1c7	Anastasia Ershova	NA	NA	Faculty of Social and Behavioural Sciences, Institute of Political Science, Leiden University	NA
2021	3f5ebd3b54d9b08435c0d42b886a22ee	Joe Chrisp	NA	NA	University of Bergen	NA
2021	9d530cd267a9ce272546268b0316f456	Nikoleta Yordanova	NA	NA	Faculty of Social and Behavioural Sciences, Institute of Political Science, Leiden University	NA
2021	2a8ef38677baea97ae08c5e52c1d56a8	Philipp Köker	NA	NA	Leibniz University Hannover	NA
2021	5f6e097e780359f50c7b54c770c5f826	Mathias Poertner	NA	NA	Texas A&M University	NA
2021	2d46e661a654178079b75a4f2440e904	Alessio Albarello	NA	NA	University of Rochester	NA
2021	3ec3d5427a3d6632dd084f311d65f1da	Frederik Springer	NA	NA	Leibniz University Hannover	NA
2021	3bf278a2d7551aab5b32993ec6630c56	Philip Cowley	NA	NA	Queen Mary University of London	NA
2021	6149eb14ea11ed0fa3a2b38cd1bcf233	Resul Umit	NA	NA	University of Oslo	NA
2021	cde608e0e207d87cc6ced1a74b40d6ee	Lawrence Ezrow	NA	NA	University of Essex	NA
2021	2f2f7f52ce29566834f8361d2eee4a0b	Christian Breunig	NA	NA	University of Konstanz	NA
2021	3025d9cb61fec7f8c03abe2e137937ad	Fergus Green	NA	NA	Utrecht University	NA
2021	9644726654679b930664ceb09ea95bab	Franziska Quoß	NA	NA	ETH Zürich, Switzerland	NA
2021	afec07d1e5254238fcde939609fa695f	Matthias Avina	NA	NA	University of Pittsburgh	NA
2021	b78daac1c7fc7ac106e1ea440948d906	Thomas Däubler	NA	NA	University College Dublin, Ireland	NA
2021	f362ff8d7b0e608d1b033b0791825a5c	Alexandra Cirone	NA	NA	Cornell University	NA
2021	a83799ef96f56c422db7c65bdac36ce0	Bastian Becker	NA	NA	University of Bremen	NA
2021	91c68258e313dbf592eed9151eabe3e4	Brenda Van Coppenolle	NA	NA	University of Essex	NA
2021	3edc28f72019fd28a3f817b0eef1e493	Christopher Kam	NA	NA	University of British Columbia	NA
2021	f67bbf61d69e5a7b529a8aa58e32fc60	Jaakko Pekka Meriläinen	NA	NA	Instituto Tecnológico Autónomo de México	NA
2021	3b11077c3dc9df770c2cd762bc37909e	Janne Tukiainen	NA	NA	VATT Institute for Economic Research && University of Turku	NA
2021	04c63d52cef81d8274438258812fee01	Lotem Halevy	NA	NA	University of Pennsylvania	NA
2021	11a516404f490bc3c11c3f88452cd042	Andrew Philips	NA	NA	University of Colorado Boulder	NA
2021	ff5b6abe72f770e391694ab0ac9a9fd5	Maria Grasso	NA	NA	Queen Mary University of London	NA
2021	5d379c09b1a84aac9168a7ff87fd7967	Jan Auerbach	NA	NA	University of Exeter	NA
2021	ba7be386513062aa7c1cffa1dd3f5351	Mallory Compton	NA	NA	Texas A&M University, Bush School of Government	NA
2021	e087ccf212e642f8e3dc495bb25107a6	Tine Paulsen	NA	NA	New York University	NA
2021	9d8376532eaedb3ab77d47ace5c3e048	Christoph Steinert	NA	NA	University of Mannheim	NA
2021	49e609e2a8fe4c6448843596597da7b0	Barbara Maria Piotrowska	NA	NA	University of Oxford	NA
2021	384f777fca796f36cdd2aa204a62da6d	Felix Bethke	NA	NA	Peace Research Institute Frankfurt	NA
2021	a35ddeaad3a5dc63845216f3eac2d492	Anna Pauls	NA	NA	Department of Economics, University of Oslo	NA
2021	68804d38f9a45b024d20616b40f3fbbb	Jamie Gruffydd-jones	NA	NA	University of Kent	NA
2021	405e9a2483c7b1bf9b44fa3d0745073e	Robert Klemmensen	NA	NA	University of Southern Denamrk	NA
2021	8fe541e79b4e165f1808ee843c0e2415	Rosalind Shorrocks	NA	NA	University of Manchester	NA
2021	1017cefd69daa362f2644dee875a9f86	Adeline Lo	NA	NA	University of Wisconsin, Madison	NA
2021	6de9fbfa023e8534adbd0f6628c18fc5	Gema M García-Albacte	NA	NA	University Carlos III Madrid	NA
2021	9829a85f2a388275dd0e79607d4a6f87	Jonathan Renshon	NA	NA	University of Wisconsin, Madison	NA
2021	7ac1fb5bbf9b6c78c6bf331012a8e734	Lotem Bassan	NA	NA	University of Wisconsin, Madison	NA
2021	b85eb785107c76730e401c6549a1d3e9	Mónica Ferrín	NA	NA	University A Coruña	NA
2021	dfc6652625b55384d417d1e82d569723	Nils Steiner	NA	NA	Johannes Gutenberg University Mainz	NA
2021	09be769206885590b6bc76aa4c06c242	Pirmin Bundi	NA	NA	University of Lausanne	NA
2021	7f0cfabed26838c3d0057bb73e1cc5ce	Sean Mueller	NA	NA	University of Lausanne	NA
2021	9c6f9c7e494a9616855fd2e8446284a5	Stig H. Jensen	NA	NA	University of Aarhus	NA
2021	e1e729cf4b8b134681360c788f082937	Sinéad Caitríona Harrington	NA	NA	Trinity College Dublin	NA
2021	b39a46c48230213e6a2ca4e3d5d69828	Abelardo Gómez Díaz	NA	NA	Universitat Pompeu Fabra	NA
2021	fceee10912a9a64439576b8ca24724d0	David M. Willumsen	NA	NA	University of Innsbruck	NA
2021	534c68061d26f67d76c73b3694b89b16	Jochen Rehmert	NA	NA	University of Zurich	NA
2021	6257d06058e05fcc87e75238b06deb66	Naofumi Fujimura	NA	NA	Kobe University	NA
2021	e370866a623425975bf54bc37f1273e4	Simon Otjes	NA	NA	Leiden University && Groningen University	NA
2021	35e6f6922a17f06b0c4dcaa5ff808b87	Tim Mickler	NA	NA	Leiden University	NA
2021	9cb3c1adfe86d67bba49d8112578428b	Constantin Ruhe	NA	NA	Goethe University Frankfurt am Main	NA
2021	18cf7b88392425006b73255ffdde989f	Douglas Atkinson	NA	NA	University of Salzburg	NA
2021	efc57cc276da75106a9871848ae0b850	Giuseppe Spatafora	NA	NA	Department of Politics and International Relations, University of Oxford	NA
2021	3da9dec5ab7a01e30eb07e31cabc39d9	Kevin Fahey	NA	NA	Swansea University	NA
2021	0081e801f40e027f33f326af51f5388c	Meri Dankenbring	NA	NA	Goethe University Frankfurt am Main	NA
2021	8de77d551c4c52c486d84ec8b3e835a2	Vojtech Bahensky	NA	NA	Charles University, Prague	NA
2021	cad5977bfe4e679c4f85d675bc75ea19	Thomas M Meyer	NA	NA	Humboldt University Berlin	NA
2021	aa476a13ad5cda2bdd800c5437907da0	Christoph Spörlein	NA	NA	Universität Düsseldorf	NA
2021	695838477fa40e754fcb33b00dc97a09	Hannah Rajski	NA	NA	Zeppelin University, Friedrichshafen && University of Konstanz	NA
2021	707fbe3d3e913209965c99c6a2485233	Monika Bozhinoska Lazarova	NA	NA	University of Bamberg	NA
2021	55a6478e2eee712baa0080496d03387c	Sabrina Mayer	NA	NA	Deutsches Zentrum für Intergrations- und Migrationsforschung, University of Duisburg-Essen	NA
2021	6eb916ee19ff2140c7e05c7599171156	Thomas Saalfeld	NA	NA	University of Bamberg	NA
2021	a1e8a2b752c5c3a1d613c3df39080fe4	Elias Markstedt	NA	NA	University of Gothenburg	NA
2021	591aaca1bbd7c068f539cff1e3f9685f	Elin Naurin	NA	NA	University of Gothenburg	NA
2021	7d0271fe9f328762dc9b0dec6333d4b0	Mathilde M. van Ditmars	NA	NA	University of Lucerne	NA
2021	356f061772fd187a7666d7f51194ba77	Ralph Scott	NA	NA	University of Manchester	NA
2021	be581b0038bca86a6dc8206e1a3a1e1a	Fabian Jonas Habersack	NA	NA	University of Salzburg	NA
2021	84fb3adfaae9d48810a87bc5369fe4a3	Jonathan Slapin	NA	NA	University of Zurich	NA
2021	34c3408845184898c077e44db223e1df	Anthony Ocepek	NA	NA	University of Pittsburgh	NA
2021	7a12bfe41eea3ca7bf520e67164f4cbb	Catherine de Vries	NA	NA	Bocconi University	NA
2021	974806694bf13bc4fe695f6b7b4ade9d	Cyrille Thiébaut	NA	NA	CYU - AGORA	NA
2021	63bcba8d8d75b530337a8175bc175970	Enrique Hernández	NA	NA	Universitat Autònoma de Barcelona	NA
2021	93b511710636a5fe8ab64029701bffbe	Lisanne de Blok	NA	NA	Vrije Universiteit Amsterdam	NA
2021	08fc1b48e232c0335e3baf39663fa6fc	Roberto Pannico	NA	NA	Instituto de Ciências Sociais da Universidade de Lisboa	NA
2021	6c80cf580882969739343f8d5287aea3	Felix Wiebrecht	NA	NA	The Chinese University of Hong Kong	NA
2021	7b1fd0df2049ec839f536e37359a08ae	Lana Bilalova	NA	NA	London School of Economics and Political Science	NA
2021	5dd19e35c2fe9f46b904557dfad4c090	Natascha Neudorfer	NA	NA	University of Birmingham	NA
2021	553d12f960c3b6aba45be8c77c1960ef	Catherine E. De Vries	NA	NA	Bocconi University	NA
2021	4aa6cbeaea6cba9973520bcacbe82485	Kevin Deegan-Krause	NA	NA	Wayne State University	NA
2021	8c8469f922f2170145653ffadba5ce21	Sara B. Hobolt	NA	NA	London School of Economics and Political Science	NA
2021	9393c5ca7155b0c53d830e82e078cf13	Tim Haughton	NA	NA	University of Birmingham	NA
2021	831a5d05a50f13cfee98ce9c10c3d139	Lucy Barnes	NA	NA	University College London	NA
2021	15519b91df351e01339c0891e0c6c391	Anna Killick	NA	NA	University College London	NA
2021	d1feee165fd986895ced151e528ccee8	Kris-Stella Trump	NA	NA	University of Memphis	NA
2021	b1426f5ad1e769bb4cbaa38483b84762	Diana Burlacu	NA	NA	Newcastle University	NA
2021	0ba43a1e561300e87ccfd8ca67c3d536	Carolina Plescia	NA	NA	University of Vienna	NA
2021	d7c96865d0b91103453e6e613d9dce61	David Willumsen	NA	NA	University of Innsbruck	NA
2021	d8dfdcf821325528ea88ef2bb7062e50	Djessie Ligthart	NA	NA	Leiden University	NA
2021	7b3ee3d4f8fe930192565d4f1e39dd5d	Ana Isabel Lopez Garcia	NA	NA	University of Konstanz	NA
2021	34912347a44e2e59e2ba71d903309d40	Barry Maydom	NA	NA	Birkbeck College, University of London	NA
2021	2c478f36362054f530c191c5e5a2febf	Burak Giray	NA	NA	University of Houston	NA
2021	372108df4246ea67894c1864ee3537b1	Kathleen Brown	NA	NA	Leiden University	NA
2021	ddef9ffa9aea2e0d43691faa24d77df7	Matthew Digiuseppe	NA	NA	Leiden University	NA
2021	1473c6f18fc523a80af8d33961873f2c	Patrick Shea	NA	NA	University of Houston	NA
2021	31de326c4b407fb15d6a5f69fc8624d8	Jonathan Polk	NA	NA	Department of Comparative Politics, University of Bergen && Department of Comparative Politics, University of Bergen	NA
2021	83d6341ee7c2c269343fccdff82b7942	Anke Tresch	NA	NA	University of Lausanne && FORS	NA
2021	b95a12e34b624b8c5df3ab501fb0694c	Dominic Nyhuis	NA	NA	University of North Carolina at Chapel Hill	NA
2021	d8b216cc4a4607772b9fdcc7a31f29f2	Katrin Praprotnik	NA	NA	Danube University Krems	NA
2021	ca651f5a600fa76190461bd4d94b9fa5	Laurent Bernhard	NA	NA	FORS	NA
2021	166457a00dc31595e5fee6471f6b94c7	Luca Carrieri	NA	NA	1	NA
2021	c64ca3da84b97901d474981a768f5022	Lukas Lauener	NA	NA	FORS	NA
2021	b8bbab4325eb3b6384c539f8c09b1024	Martin Gross	NA	NA	LMU Munich	NA
2021	2c275adff9d5cabd3afbe2cce7d3a3cb	Svenja Krauss	NA	NA	University of Essex	NA
2021	44304381fdf504ea789bde89c455df32	Liisa Talving	NA	NA	University of Tartu	NA
2021	6916b7ef8996d88f5ac33d3e0726224f	Massimo Troncone	NA	NA	European Politics, ETH Zurich	NA
2021	4471f1acb69fa5283c97c632a6ed840b	Nina Obermeier	NA	NA	Cornell University	NA
2021	8433cd1e38e472fdb855baa3230d6038	Roberto Valli	NA	NA	International Conflict Research, ETH Zurich	NA
2021	2e2ee91990da7e0cf33fbf8fcbda77b0	Chao-yo Cheng	NA	NA	London School of Economics	NA
2021	06fb420849d014e75376867e0528ebc2	Olga Gasparyan	NA	NA	University of Rochester	NA
2021	bcc2e315cafa4ea738ac8548410bc7b1	Alberto de Leon	NA	NA	University of Strathclyde	NA
