year	i	full_name	first_name	family_name	affiliation	gender
2021	8aa23d39985b24722afcce61e1993688	Emily Sellars	NA	NA	Yale University	NA
2021	dd3acf1048a9aeb717c20f118ee3b516	Joan Ricart-Huguet	NA	NA	Loyola University Maryland	NA
2021	255506014ba2f84a58882911f9322a0c	Federico Trombetta	NA	NA	DISEIS, Universita' Cattolica del Sacro Cuore	NA
2021	cf47ec239405fe13653542837a1e30d8	Francesco Capozza	NA	NA	Erasmus University Rotterdam && Tinbergen Institute	NA
2021	c57e0a3cc95fe465a8c5aed7b66dc090	Georg Granic	NA	NA	Erasmus University Rotterdam && Tinbergen Institute	NA
2021	bb994ba032bb95d9d0954aea2f749db0	Guido Merzoni	NA	NA	DISEIS, Universita' Cattolica del Sacro Cuore	NA
2021	2b032e8b869f2c009af4ba6ee96c7d3f	Guilherme Arbache	NA	NA	Universidade de São Paulo	NA
2021	37b28b53a13792b40f48e9a866471632	Tanja Artiga-Gonzalez	NA	NA	Tinbergen Institute && Vrije Universiteit Rotterdam	NA
2021	e1e4b33659d2c78f7e4ce95d5129d732	Sebastian Koehler	NA	NA	University of Konstanz	NA
2021	399321f49b4cbd00af8ecb10c2b22535	Bruno Castanho Silva	NA	NA	Cologne Center for Comparative Politics, University of Cologne	NA
2021	36b1e7c9bf87ed114d01e61ad99bc6f8	Christian Glaessel	NA	NA	Hertie School	NA
2021	329fd9ab0ecceb6ae8781c4db89c0b1f	Danielle Pullan	NA	NA	Cologne Center for Comparative Politics, University of Cologne && International Max Planck Research School on the Social and Political Constitution of the Economy, University of Cologne	NA
2021	e13c208bb20875cca30643f35f6683cb	Frederik Kjøller Larsen	NA	NA	University of Copenhagen	NA
2021	0d3e3aef84005d5f10d49dccd0cf3965	Jens Olav Dahlgaard	NA	NA	King's College London && Copenhagen Business School	NA
2021	a320955645d4d387750d097adc60b74c	Jens Wäckerle	NA	NA	Cologne Center for Comparative Politics, University of Cologne	NA
2021	56f5b81f2777280ed3b96696e1f85461	Nicolai Kristensen	NA	NA	VIVE, The Danish Center for Social Science Research && IZA Institute for Labor	NA
2021	5f091412a7026b94bb72f1439a9c2ef1	Álvaro Canalejo-Molero	NA	NA	European University Institute	NA
2021	2ac433df58e002ff16e10a0d06f7c911	Armin Schäfer	NA	NA	University of Münster	NA
2021	d7d118777af08197fa1df6f6e0147cf7	Marie-Lou Sohnius	NA	NA	University of Mannheim	NA
2021	9355c007063c038ccdf484fc14cea244	Robert Liñeira	NA	NA	University of Glasgow	NA
2021	1fffb28ecc41e8fa135bad9997d8dcb3	Sigrid Roßteutscher	NA	NA	Goethe University Frankfurt	NA
2021	86ff2d98104d3aa78f2ad143c45c3b9f	Thorsten Faas	NA	NA	Freie Universität Berlin	NA
2021	db2ad6e2327f041662bb27dfda21c87c	Clara Brandi	NA	NA	German Development Institute	NA
2021	2d876e3e4690dd4cf94f2cfc88846d43	Timon Forster	NA	NA	Freie Universität Berlin	NA
2021	b06cb6ba1e24e4489d526ccd0e366ca8	Bernhard Reinsberg	NA	NA	University of Glasgow, School of Social & Political Sciences	NA
2021	de5d487bed6e907aec4b0b2b5e8e986c	Florian Weiler	NA	NA	Center for Social Sciences, Central European University, Budapest	NA
2021	f36f5c285335030ff589810d3ba90e4c	Iasmin Goes	NA	NA	Carlos III University of Madrid	NA
2021	9abeb156e7f73f649f28cae39d996f0f	Nikitas Konstantinidis	NA	NA	IE University, School of Global & Public Affairs	NA
2021	99bfb591cd1477d18ffec409444a14c6	Silvana Tarlea	NA	NA	University of Basel	NA
2021	9db697c777c0a018257aeb9274227daf	Terrence Chapman	NA	NA	The University of Texas at Austin	NA
2021	13f18901a9e7a59ad2970b67eac08edb	Sebastian Juhl	NA	NA	University of Mannheim	NA
2021	8b5fbf39c4539b8023b111144a675361	Vera Eva Troeger	NA	NA	University of Hamburg, Germany	NA
2021	cf930d1c4e905adb6280f5ff0419685d	Alessia Damonte	NA	NA	University of Milan	NA
2021	5f5beec66f72ef3db3c1e5159fa17545	Liam Beiser-McGrath	NA	NA	Royal Holloway, University of London	NA
2021	f42f617d33154f0f588dc0c71dd849ec	Nick Vivyan	NA	NA	Durham University	NA
2021	802296e855ba91abf3f17b70495b7ed4	Katrin Paula	NA	NA	Technical University of Munich	NA
2021	1b95d51853aacd5eb086c224e0d1ddb3	Callum Craig	NA	NA	Trinity College Dublin	NA
2021	acc57c7d2fff4525f5f43263afde18f8	Gary Hutchison	NA	NA	Durham University	NA
2021	fce5389c98920d94f9563b06909f6556	Gidon Cohen	NA	NA	Durham University	NA
2021	84975bde2035e6935a9ea6078fd4d5b7	Patrick Michael Kuhn	NA	NA	Durham University	NA
2021	f76458c1438045a3fe81d9dd19aedfdf	David Hilpert	NA	NA	University of Mannheim	NA
2021	0dfad8f8eb2b5f558c888f3550bddba1	Barbara Vis	NA	NA	Utrecht University	NA
2021	4cb02c52d36c4113e34847d8075cc632	Hyeonho Hahm	NA	NA	Seoul National University	NA
2021	d3017cd36df5fdd0fcf74eeab2a81090	Jean Roisse	NA	NA	University of Stavanger	NA
2021	722376a1bf6c68c2b2ff4818584faa31	Raimondas Ibenskas	NA	NA	Department of Comparative Politics, University of Bergen	NA
2021	e63e7a627459ac370aaa7f5288f5ec6e	Thomas König	NA	NA	University of Mannheim	NA
2021	efbecf5d310a0bba8400b876aad555d9	Tània Verge	NA	NA	Universitat Pompeu Fabra	NA
2021	a0d867dba96528528724cfb939d4dfce	Aliza Forman-Rabinovici	NA	NA	Tel Aviv University	NA
2021	15de92f390fedb1b672ed1b6f33736bb	Anne Bauer	NA	NA	Tel Aviv University	NA
2021	d671804d9d24bcfdd5b0cebc34d3a433	Christopher Wratil	NA	NA	University College, London	NA
2021	94c5ce7126ccf03f81765472830a777d	Fabio Wolkenstein	NA	NA	Aarhus University	NA
2021	0487e7abb0009ec71711de49b20ae1f4	Kinski Lucy	NA	NA	Heinrich-Heine-Universität Düsseldorf	NA
2021	ca60735ec4350bbaea75e6b8760512f0	Maurits Meijers	NA	NA	Radboud University Nijmegen	NA
2021	5869c4256ce949c693f9971f3fd712fd	Rune Slothuus	NA	NA	Department of Political Science, Aarhus University	NA
2021	ccb1b3551bf0b2278ef65320ca9c34e2	Clareta Treger	NA	NA	Tel Aviv University	NA
2021	8dad956e5b731528e9d98a7a826265f0	Francesco Nicoli	NA	NA	University of Amsterdam && Ghent University	NA
2021	2e9ae444334f39e8fd10c2051807b68b	Martin Bisgaard	NA	NA	Department of Political Science, Aarhus University	NA
2021	fa337fb7ab6aff555c6553b6833cd666	Rasmus Skytte	NA	NA	Department of Political Science, Aarhus University	NA
2021	f47c51147fc330b4472b261110df542c	Renu Singh	NA	NA	Georgetown University Law Center, The Hong Kong University of Science and Technology (HKUST)	NA
2021	5249a4a8f5b4978e3f0bc9217560de7d	Theresa Kuhn	NA	NA	University of Amsterdam	NA
2021	7dbd78a1c7757392069f2747cc8f5f30	Stefanie Bailer	NA	NA	University of Basel	NA
2021	f09f1c43cfbda8a389f2eb93811b6713	Sven-Oliver Proksch	NA	NA	University of Cologne	NA
2021	ac2968bc9c1d28d8bcaf1764942e5b2a	Clint Claessen	NA	NA	University of Basel	NA
2021	11246b3fdfd117f9e408859364c9daa3	Daniel Höhmann	NA	NA	University of Basel	NA
2021	55bc370904c2aebe97aca6d38ee38c57	Denise Traber	NA	NA	University of Basel	NA
2021	af01ae2110b2f1bda73e7b2afae06799	Martijn Schoonvelde	NA	NA	University College Dublin	NA
2021	949cabde3cebd56980fea9fd3b51c68f	Miguel Pereira	NA	NA	University of Southern California	NA
2021	c0e5fe184720ae0feb15f2efd8484d73	Oliver Rittmann	NA	NA	University of Mannheim	NA
2021	acb07a230087d228c5f9b56fe7045331	Patrik Öhberg	NA	NA	University of Gothenburg	NA
2021	d2515d136a1d203f362654421276a7a2	Tobias Ringwald	NA	NA	Karlsruhe Institute of Technology	NA
2021	d897e43cc0b618c088d2b992f30f7cee	Steffen Hurka	NA	NA	LMU Munich	NA
2021	e32e61d63611fc221983f347d894d1ef	Constantin Kaplaner	NA	NA	LMU Munich	NA
2021	ce8a14f54852c527c775c173fb29fdd5	Federico Maria Ferrara	NA	NA	London School of Economics and Political Science	NA
2021	e99f350811de73f49207f88e40c53dc7	Maximilian Haag	NA	NA	LMU Munich	NA
2021	be4b584c519fbf56daeb24bb8f539387	Nicolò Fraccaroli	NA	NA	Brown University	NA
2021	87f89d78366d248902deb24908e5a033	Ilona Erzsebet Lahdelma	NA	NA	Juan March Institute, Carlos III	NA
2021	87f1141a82e0643ddd470739a8c05067	Moritz Marbach	NA	NA	ETH Zurich	NA
2021	6bbd025ad903a496169a55889a975381	Eman Abboud	NA	NA	Dublin University, Trinity College Dublin	NA
2021	8427bc8860ccb7cbd0f950a5ae6f0ac2	Samuel Schmid	NA	NA	Max Planck Institute for the Study of Religious and Ethnic Diversity	NA
2021	d8a6509cb6e6d4f93ffb765853739842	Spyros Kosmidis	NA	NA	University of Oxford	NA
2021	3f51f0d84807abe332f695b0caa39f9c	Théoda Woeffray	NA	NA	University of Bern	NA
2021	fc9d40232a0d2314ab1348dde2aceef3	Julie Hassing Nielsen	NA	NA	Department of Political Science, Lund University	NA
2021	7c37fa0ad70593284e10c652f4dd3ee7	Julia Schulte-Cloos	NA	NA	Ludwig Maximilian University of Munich	NA
2021	33a33d90b4c5195ba0b79d0ebe81b06b	Christopher Anderson	NA	NA	London School of Economics and Political Science	NA
2021	91458ce86cf384a177226eaf69ebe93d	Dalston Ward	NA	NA	ETH Zurich	NA
2021	f8851e6778795892c67c04f7f30a0722	Davide Morisi	NA	NA	Collegio Carlo Alberto	NA
2021	70ef24571fea70d58fd48402a9d5b153	Dominik Hangartner	NA	NA	ETH Zurich	NA
2021	7c5a752a9e4d099a4e3f15609baabd00	Guillaume Kon-Kam-King	NA	NA	INRAE	NA
2021	e03f839c0ed9f8b12657923615604e8a	Héloïse Cloléry	NA	NA	Sciences Po	NA
2021	4af64edc35a4ff13aff2aaa451f0f62d	Sara Hobolt	NA	NA	London School of Economics and Political Science	NA
2021	21050c9b58c81c13d05466535e530476	Wang Leung Ting	NA	NA	London School of Economics	NA
2021	d879ed649eaf0fd89ac98a317f5c9854	Errin Tijssens	NA	NA	1 Leiden University College	NA
2021	e376bc7c870b60135e8251dddead2123	Ivan Bongiorni	NA	NA	University of Milano	NA
2021	4ce96965f5f7676cce7f8b2338a40644	Kristin Makszin	NA	NA	1 Leiden University College	NA
2021	7f727409915acfec4da0295b6280e8b5	Gorana Grgic	NA	NA	The University of Sydney	NA
2021	f77816d1697e17209fbbadfe5f401098	David Weyrauch	NA	NA	University of Mannheim	NA
2021	d5df90c1384cd38f13c9dce931330560	Faisal Ahmed	NA	NA	Princeton University	NA
2021	b6550943db7c7eb923e3d570f44edad0	Isabell Burmester	NA	NA	Global Studies Institute, University of Geneva	NA
2021	b9313a92e262e620532a128791ed82cf	Markus Freitag	NA	NA	LMU Munich	NA
2021	57968caa2f9b0932eabd408a3439b48f	Paul Thurner	NA	NA	LMU Munich	NA
2021	f1bcc2ec94999cf1cece737cdc858b3b	Zeynep Somer-Topcu	NA	NA	University of Texas at Austin	NA
2021	281e8880159e8888a79a20ba31f4eb94	Jan Schwalbach	NA	NA	University of Cologne	NA
2021	a3efbb1b80000008b0976766e562be86	Oguzhan Alkan	NA	NA	University of Texas at Austin	NA
2021	85c77e3f771380472a11c4d3b6d2a4cf	Catarina Leão	NA	NA	University of Oxford	NA
2021	cc760dcf207a87a04648cfe7d77610f9	Guillermo Kreiman	NA	NA	DPhil Candidate - University of Oxford	NA
2021	78be8ea44b7543a6f11761760f6c8ff7	Ignacio Lago	NA	NA	UPF	NA
2021	e00e3a98cab126c99a2de69ca9ad444b	Zack Kramer	NA	NA	Charles University	NA
2021	718109c735006d62cd862c03ae5f3545	Andreas Juon	NA	NA	International Conflict Research Group, ETH Zurich	NA
2021	7af6b079457ab52afb4f90b6716c51b2	Benoit Siberdt	NA	NA	University of Oxford	NA
2021	ccc11667c9f2370894b4a31530c22af6	Marina Petrova	NA	NA	Bocconi University	NA
2021	7c77726cff43e7a42f764efffce15ce7	Miriam Sorace	NA	NA	University of Kent	NA
2021	0ada7ffdff0fac09eeb1d32e2a5e19c5	Lucas Leemann	NA	NA	University of Zürich	NA
2021	ff64e6703b49ba185b2912d618f89a81	Guy Mor	NA	NA	The Hebrew University of Jerusalem	NA
2021	5f1b4c427741ec160d0a402eaa2349fb	Odelia Oshri	NA	NA	The Hebrew University of Jerusalem	NA
2021	e6104d35552d9693ba55a64936e12380	Sarah Engler	NA	NA	University of Zürich	NA
2021	959e0e7117882cede4ab2da0907856b8	Shaul Shenhav	NA	NA	The Hebrew University of Jerusalem	NA
2021	6c6104288a2a6a418544e3510c129134	Alex Honeker	NA	NA	University of Pittsburgh	NA
2021	0f69abb42d563855ff0e38efa7048ff1	Dan Keith	NA	NA	University of York	NA
2021	a182caf123ea4b4e176190d4809f72d5	Lee Jieun	NA	NA	University at Buffalo	NA
2021	c063148812b639a5b5d9abc37c3114b9	Sofia Vasilopoulou	NA	NA	University of York	NA
2021	cdfa241a6973a4a907375a151d591489	Tanja Schweinberger	NA	NA	University of Geneva	NA
2021	6dece8a6a7ae60f176e0f9f69bb8bde2	Pawel Charasz	NA	NA	Duke University	NA
2021	341148f0a1c9859c72bd827cd2b97914	Simone Cremaschi	NA	NA	Bocconi University	NA
2021	719509e361a7bc7c5abbb4110cb3fd26	Theresa Bernemann	NA	NA	Johannes Gutenberg University Mainz	NA
2021	4dd610c40e5eeda646dfcb0928dd3c12	Akitaka Matsuo	NA	NA	University of Essex	NA
2021	5e2eb801aac93b90e126e21be41b9b29	Musashi Harukawa	NA	NA	University of Oxford	NA
2021	b9fe836f55e319790d7bfc7740912f42	Andreu Casas	NA	NA	Vrije universiteit amsterdam	NA
2021	0e94df5f2dbcfaf0236a1121bb21a436	Anna Palau	NA	NA	University of Barcelona	NA
2021	0a4c2a35277c31c566ddcf67d172c785	Hauke Licht	NA	NA	University of Zurich, Department of Political Science	NA
2021	04e16d447c60abc3d217ee9cd00b30cd	Kentaro Fukumoto	NA	NA	Gakushuin University	NA
2021	779db4ec58c04dae4e4e8cead1c5fa60	Lukas Stötzer	NA	NA	Humboldt University of Berlin	NA
2021	00864bdac5609aa17e17471d9c9913fe	Luz Muñoz	NA	NA	University of Barcelona	NA
2021	eac45a57da1e9773f632472e81162773	Tara Slough	NA	NA	New York University	NA
2021	a57f903f1ead425a0a0c2d7556c28b79	Alessandro Pizzigolotto	NA	NA	Norwegian School of Economics (NHH)	NA
2021	e0975f8f5b994a53eb16057b57f5bb2c	Fabian Paetzel	NA	NA	Helmut Schmidt University Hamburg	NA
2021	42bcb7040b324aeba2d4aab093b20e16	Luca Bellodi	NA	NA	Bocconi University	NA
2021	dbe5254960ea70d18c33fd0263cb602c	Shira Cohen	NA	NA	Interdisciplinary Center Herzliya	NA
2021	fe9807cdc19b07ccace76e4a69ded328	Andrew Guess	NA	NA	Princeton University	NA
2021	c070574115f040bb176f7cc4d819282a	Bernhard Clemm	NA	NA	European University Institute	NA
2021	c80e9bb48e94fc38c2fa30242142b1a9	Natalia Bogado	NA	NA	University Koblenz Landau	NA
2021	2918c1bff02129d93e3d38e34fe777c5	Nerea Gandara Guerra	NA	NA	European University Institute	NA
2021	df4cb69b413115f502e48f35bc5a2ba4	Ziyi Wu	NA	NA	Massachusetts Institute of Technology	NA
2021	5b4310b066fd95ddec59e91589c9fbe3	Fabio Wasserfallen	NA	NA	University of Bern	NA
2021	c55bbd4f84a926e7a2cbfc0788a9106b	Gabriele Spilker	NA	NA	University of Salzburg	NA
2021	b006e5b77ba69007895b4c0b281cdc82	Lena Maria Schaffer	NA	NA	University of Luzern	NA
2021	653ef4c9dadfb95d6dcf82e40be3db61	Samuel Johnston	NA	NA	Trinity College Dublin	NA
2021	767274c1e9cfd81b02d39453601515ac	Amy Basu	NA	NA	Yale University	NA
2021	ca583943762a044e6ffa25d4a9ba91fc	Ezequiel Gonzalez Ocantos	NA	NA	University of Oxford	NA
2021	5f3ce4466745d1539b52746fb57527d1	Macarena Ares	NA	NA	University of Zurich	NA
2021	f6c4add89302211210e2cdbaed948698	Manoel Gehrke	NA	NA	Bocconi University	NA
2021	40090c822a08b7c4ae52d42757f4254b	Nelson Ruiz	NA	NA	University of Oxford	NA
2021	9db8c28f9e00999831accfb73c5b4c83	Sofía Breitenstein	NA	NA	Universitat Autònoma de Barcelona	NA
2021	84eff7ae52ba293f26761c1f62b7e352	Thomas Robinson	NA	NA	Durham University	NA
2021	3c43f696f30a09bb0f020ca1a6ee2d21	Tim Haugthon	NA	NA	University of Birmingham	NA
2021	b6013946c6c4ae2411fb810ef5327a74	Albert Falcó-Gimeno	NA	NA	University of Barcelona	NA
2021	bd327a1a299c6c6bb5914192a534170c	Christian Oswald	NA	NA	Trinity College Dublin	NA
2021	82e16c4096fc1b0da7d7c8253da3e3ef	Daniel Auer	NA	NA	WZB - Berlin Social Science Center && MZES - Mannheim	NA
2021	e2bee46111008793e5d759ea79cb50a5	Daniel Meierrieks	NA	NA	WZB - Berlin Social Science Center	NA
2021	a92297de14c9a1e372d24efae78f765b	Francesco Baraldi	NA	NA	Università degli Studi di Milano	NA
2021	e754798eb04c28061a05ef9f7ca2d5c4	Dominik Schraff	NA	NA	Center for Comparative and International Studies, ETH Zürich	NA
2021	e1eee5473eb2a9a7d83060537c3d5eac	Bernhard Weßels	NA	NA	WZB Berlin Social Science Center	NA
2021	d617a9260fe12d72337e4684c7c29aaa	Constanza Sanhueza	NA	NA	WZB Berlin Social Science Center	NA
2021	cd46e324e323d254cab81ed23a9c3472	Daniel Devine	NA	NA	St Hilda's College, University of Oxford	NA
2021	6db094baaf30709e79508cd80ef6a88b	Esther Greussing	NA	NA	TU Braunschweig	NA
2021	c858f3414960dc5f5aca18ce44daba7c	Hannah Willis	NA	NA	University of Southampton	NA
2021	07f5917c7300b6015531086362565b81	Heiko Giebler	NA	NA	WZB Berlin Social Science Center	NA
2021	99af8359bc804ed2403a254ace0b9d8b	Jakob-Moritz Eberl	NA	NA	University of Vienna	NA
2021	b2b7387593a8626c7ad61a27623c15ac	Jennifer Gaskell	NA	NA	University of Southampton	NA
2021	895a646bd42b4765a6960203fccc00d9	Kristoffer Ahlstrom-Vij	NA	NA	Birkbeck, University of London, Department of Philosophy	NA
2021	27e1ce76238fa389f4156248c133c9ae	Sven Hegewald	NA	NA	Center for Comparative and International Studies, ETH Zürich	NA
2021	d7a5c4eb2ebf5de5a5ed22b0fe5496d9	Viktor Valgardsson	NA	NA	University of Southampton	NA
2021	39ffe41af6b08ae6ac2581175201bc08	Fabio Franchino	NA	NA	Università degli Studi di Milano	NA
2021	9975ebfe92c9130115cc3853155ce605	Michael Becher	NA	NA	IE University	NA
2021	74f5a9d5f1df77c66bf21426cb171ade	Alessia Aspide	NA	NA	Leiden University	NA
2021	1abfcf51987b5e7ce9f5ace30d9ea460	Felix Hartmann	NA	NA	Department of Social Sciences, Humboldt University Berlin	NA
2021	dceca6a03db62c3ff987fe082b288aa0	Jonah I Goldberg	NA	NA	University of Toronto	NA
2021	31a45d92f0ffc2361dc19f8659e73644	Matthew di Giuseppe	NA	NA	Leiden University	NA
2021	a051380bcd072a422144b9edc2af3654	Md Mujahedul Islam	NA	NA	University of Toronto	NA
2021	c2115ec7cfc4880dc59efc460613f282	Xander Slaski	NA	NA	Leiden University	NA
2021	b6218e4d0176a85c2ae1f29be678f4a0	Ken Stiller	NA	NA	University of Oxford	NA
2021	684404428e1098b1f8640c8c14d8de9c	Kenneth Stiller	NA	NA	University of Oxford	NA
2021	d918d69e9916e795f0ff6cd12a02dd92	David M. Grundmanns	NA	NA	Mannheim Centre for European Social Research, University of Mannheim	NA
2021	8848a2da5ca8d272e5888deb89b3eb84	Benjamin G. Engst	NA	NA	University of Mannheim && Mannheim Centre for European Social Research && Collaborative Research Center 884	NA
2021	dbefe224c112aabd14a0bd67626b9314	Daniel Naurin	NA	NA	University of Oslo	NA
2021	b34fed20a48c0b727da320a7b47222f3	Gemma Lligadas Gonzalez	NA	NA	Oxford University, Department of Politics and International Relations, ESADE Law School, Ramon Llull University	NA
2021	2c3cbc12e0e3783c5ab45eed5afb3f59	Joan-Josep Vallbé	NA	NA	University of Barcelona	NA
2021	6097e2640d0edcb137e2e892c60c411a	Johan Lindholm	NA	NA	Umeå University	NA
2021	b401340e9c8b9a463fbd2dc886eb7b18	Philipp Schroeder	NA	NA	Umeå University	NA
2021	8bea644fd0238b7644e665414608fc5e	Sergi Martinez	NA	NA	European University Institute	NA
2021	3b20d499ca822fbbd82d99f360320698	Ala' Alrababa'h	NA	NA	Stanford University	NA
2021	fc7b0f19b4bd045de689c97f7ef472b3	Amy Yunyu Chiang	NA	NA	University of Pittsburgh	NA
2021	a047e8a1ce792bc9f65cd2793e2bcbf6	Elisa Volpi	NA	NA	University of Geneva	NA
2021	909f8a3721b188d11a914a8fe1f7e063	Leo Ahrens	NA	NA	Free University of Berlin	NA
2021	6f82ab15c70eab3fb79bcc6f54f66f11	Nathalie Giger	NA	NA	University of Geneva	NA
2021	d244616efb6a3752cd26672e0a4ee766	Ana Weeks	NA	NA	University of Bath	NA
2021	d37d5c8a97a080866dfdb2801a167b52	Anne Rasmussen	NA	NA	University of Copenhagen, Leiden University, University of Bergen, University of Strathclyde	NA
2021	e46bc8fa4407d0508fbdae276b6a4f4d	Hilde Coffé	NA	NA	University of Bath	NA
2021	1fee2a8674cdb0464700a2bfd36cb686	Itai Beeri	NA	NA	University of Haifa	NA
2021	a7f9c73a338cb4e09fb1966ec92ffae8	Jae-Hee Jung	NA	NA	University of Oxford	NA
