year	i	full_name	first_name	family_name	affiliation	gender
2021	b69914da8cb8702df65290b644c62608	Lauren Toner	NA	NA	University of Strathclyde	NA
2021	a65b1e67a5534900cc0fc0a21f7bf460	Sparsha Saha	NA	NA	Harvard University	NA
2021	4dade1a25ffdfd371e4f1e48c7d78a1e	Stefanie Reher	NA	NA	University of Copenhagen && Leiden University && University of Bergen && University of Strathclyde	NA
2021	b87786e9ed0af208e76ad81b582f5505	Simon Friedrich Ellerbrock	NA	NA	Mannheim Centre for European Social Research (MZES), University of Mannheim, Germany	NA
2021	11a0627577021d033e492e26a4d54124	Irene Sanchez-Vitores	NA	NA	Universidad Carlos III de Madrid	NA
2021	5e9ac0deef1b96df44a1e1a8d5081260	Manuel Neumann	NA	NA	Mannheimer Centre for European Social Research, Universität Mannheim	NA
2021	a86c5a9c0b2c0d7354a2437281f25148	Monica Ferrin Pereira	NA	NA	Universidade da Coruña	NA
2021	3d3b504b00dc454bab4e258217eafca1	Jeffrey Nonnemacher	NA	NA	University of Pittsburgh	NA
2021	9dd4dbb1261ea800b40a6c5352cc469f	Jan Velimsky	NA	NA	LMU Munich	NA
2021	98fc085ff75e8cb04c540a6ac6c4ded1	Sebastian Block	NA	NA	LMU Munich	NA
2021	03e843863aa1f994a3f9ea54113746e3	Liran Harsgor	NA	NA	University of Haifa	NA
2021	08ff329acd0bbdd08f8c8a00c1582299	Armin von Schiller	NA	NA	German Development Institute / Deutsches Institut für Entwicklungspolitik (DIE)	NA
2021	47d04e7135119ac0826fadc62d7fc41c	David Sebudubudu	NA	NA	University of Botswana	NA
2021	a149290bc9398e1b3b38836936e4bd61	Isamu Okada	NA	NA	Nagoya University	NA
2021	497deefd8f2000823983c261e4e91ee0	Markus Geray	NA	NA	ETH Zurich	NA
2021	e166caeafe676a7842571df844b0e278	Yoshiaki Kubo	NA	NA	University of the Ryukyus && Harvard University	NA
2021	bd8ad80de7435f3237ff10d93a9c5f37	Luis Miller	NA	NA	Institute of Public Goods and Policies of the Spanish National Research Council (CSIC)	NA
2021	9f5225038da04d431d541ad1050b9439	Oliver Strijbis	NA	NA	Institute of Political Science, University of Zurich	NA
2021	037fef90dae3b91b568377ea700c9039	Peyman Amiri	NA	NA	University of Guilan	NA
2021	0fd1b88ec336d0edd02336274f449640	Rafael Leonisio	NA	NA	National Distance Education University (UNED)	NA
2021	ee1f65fb20ced132b17f7f430b097bf9	Maria Zuffova	NA	NA	European University Institute	NA
2021	5bd08eea22e77509051f18df8c22d46e	Amanda Haraldsson	NA	NA	European University Institute	NA
2021	34ca0459b74a46b97de9926ff52d50f0	Dominik Duell	NA	NA	University of Essex	NA
2021	957022e60595ff45e040807619eb6234	Carol Galais	NA	NA	Universitat Autònoma de Barcelona	NA
2021	a5da56150379f361789e90c35f0078e8	Pirmin Stöckle	NA	NA	University of Mannheim	NA
2021	02b6efdd9e24aa3fe043576a1b027b27	Roni Lehrer	NA	NA	University of Mannheim	NA
2021	3150a7cd08f1587bdb4a88750f8a6c19	Kenneth Benoit	NA	NA	London School of Economics and Political Science	NA
2021	3a420256f96af16a18a5dbe55ee5335a	Sergio J. Ascencio	NA	NA	University of New Mexico	NA
2021	c53f12a26d50bfaa023807d2d50e435d	Johannes Giesecke	NA	NA	Humboldt University of Berlin	NA
2021	d1fb8feb526a87e03c77935f9969ad47	Daniel Gingerich	NA	NA	University of Virginia	NA
2021	70ccda64b3f528ee7acb15420c0b1499	Barton Lee	NA	NA	UNSW Sydney	NA
2021	29e51985675029c6bfcfb013444f07bb	Gabriele Gratton	NA	NA	UNSW Sydney	NA
2021	a89a8ebef41355116b64ed268bddaf9e	Mara Revkin	NA	NA	Georgetown University	NA
2021	3457e37c013dcf59a794952a4fd3ab26	Marc S. Jacob	NA	NA	ETH Zurich	NA
2021	a5897565fdab47bac7404f078ca8cdac	Verena Kunz	NA	NA	University of Mannheim	NA
2021	b4cd0e48abe2a90220fe5e620abdf8ed	Michael Neugart	NA	NA	Technische Universität Darmstadt	NA
2021	1f1f760895dc75131b2981c12f832fe6	Fernando De la Cuesta	NA	NA	Universidad Complutense de Madrid, Universidad Carlos III de Madrid	NA
2021	e6fd964e1b004b31be4b61ddb893ee7f	Miguel Rueda	NA	NA	Emory University	NA
2021	f77565d41c4885ec3e20647244a8eb1b	Sina Smid	NA	NA	Copenhagen Business School - Department of International Economics, Government and Business	NA
2021	ae3f356596ec6b5fc8511ae702a1d725	Mark Pickup	NA	NA	Simon Fraser University	NA
2021	a48b034a8956be5b8b81ae94f5c8d9e3	Eric Neumayer	NA	NA	London School of Economics	NA
2021	57b3cd080ee87f7cb379d1ff2228f987	Irene Menendez	NA	NA	IE University Madrid	NA
2021	3aba77b0a6cd9de74ead317d9b99065d	Jakub Charvát	NA	NA	Metropolitan University Prague	NA
2021	244f4828abb5269c992d6eb565907e8a	Matthew Shaik	NA	NA	Vienna University of Economics	NA
2021	09a8101114bd90176493a961aca5ca5b	Petr Just	NA	NA	Metropolitan University Prague	NA
2021	a312f194ad899364eba61e7dd695637e	Sarah Berens	NA	NA	University of Innsbruck,	NA
2021	4507bcd7f5b089b295298d771e52b26c	Thomas Pluemper	NA	NA	Vienna University of Economics	NA
2021	efff21c5af82744de9bdd84c163036bc	Vincent Hopkins	NA	NA	Simon Fraser University	NA
2021	32a12664342cb5aa62d339ee760d84e7	Brandon Beomseob Park	NA	NA	University of Reading	NA
2021	60ed4cd212d71e4f5083eab11eb2cb6f	Alexandra Jabbour	NA	NA	University of Montreal	NA
2021	3a8ba9a0d721e47dfc8719f02e6f5dd6	David Wineroither	NA	NA	Center for Social Sciences, Budapest	NA
2021	5ab28e5d214fb6d0fc28cbcacc9d2153	Loren Collingwood	NA	NA	University of New Mexico	NA
2021	c6af20c5bf421dd1ad441891e2730a84	Mary Stegmaier	NA	NA	University of Missouri	NA
2021	61888b47b5791ba08f7df324af815213	Michael Lewis-Beck	NA	NA	University of Iowa	NA
2021	6bab9cf3774ce04ac83a528d52f3fa4b	Pablo Fernandez-Vazquez	NA	NA	Universidad Carlos III	NA
2021	d23ad0a890f53b35dbfc49f400f8a952	Simon Fink	NA	NA	Center for Social Sciences, Budapest	NA
2021	934b34ca80cf0da4c8ac6192fbb313c1	Anthea Alberto	NA	NA	Humboldt-Universität zu Berlin	NA
2021	0fd7b767c35d446212aa09f47e66bae5	David Fortunato	NA	NA	University of California, San Diego && Copenhagen Business School	NA
2021	6bafeda736f2f90dbf94a80df3a3b077	Galina Zudenkova	NA	NA	TU Dortmund University	NA
2021	3b2ae220a68e666287e40326942188ff	Or Tuttnauer	NA	NA	MZES Universität Mannheim	NA
2021	c04c96a51fa9364720e178feaa3be2ea	Randolph Stevenson	NA	NA	Rice University	NA
2021	12cd830e4af31566970a994a8355e7b7	Seonghui Lee	NA	NA	University of Essex	NA
2021	fd83a9836dd544c67a67a4f20e0a8675	Thiago Nascimento da Silva	NA	NA	Universität Mannheim	NA
2021	45c10a84aa4bf36d4753e7aa08961039	Xiao Lu	NA	NA	University of Mannheim	NA
2021	35433f4584f82541943aede4d4f9761e	Markus Kollberg	NA	NA	University College London, Department of Political Science	NA
2021	930a25c504f388b2c84d29be65f5fbda	Michele Fenzl	NA	NA	University of Zurich	NA
2021	be11055454aa3c7ae76612dccdd10bb9	Pit Rieger	NA	NA	University of Zurich	NA
2021	fcfa8c92b17bd1f5bc5ceb270f41cc45	R. Daniel Kelemen	NA	NA	Rutgers University	NA
2021	a8191dad01f75facd56a24b239a43cfb	Roman Hlatky	NA	NA	University of Texas at Austin	NA
2021	46f2fc460b65e41cc799c2ed1d2773fe	Ronja Sczepanski	NA	NA	ETH Zurich	NA
2021	1a8977996e23da042d118b162d485098	Philippe Mongrain	NA	NA	Department of Political Science, Université de Montréal	NA
2021	887ca83f2ed76864b0be552e3c9bef67	Cody Buntain	NA	NA	New Jersey Institute of Technology	NA
2021	482e3dd8dc0bb3d3e4dbf51a9248121b	Fabian Haak	NA	NA	TH Köln – University of Applied Sciences	NA
2021	45743b7791d0ee1834e75818f1559ec3	Franziska Pradel	NA	NA	University of Cologne	NA
2021	2001e52912645e95a877c0b31cb6e598	Jonathan Nagler	NA	NA	New York University	NA
2021	3e55bf2f0f4a5dca9bc736674120eaa0	Joshua Tucker	NA	NA	New York University	NA
2021	a4e1ca0aea7b90230fb441eff6fd799c	Kevin Aslett	NA	NA	New York University	NA
2021	f6033a06c3afda4eea2de85d0b88520f	Philipp Schaer	NA	NA	TH Köln – University of Applied Sciences	NA
2021	56b1ca613e010830df95073483994f04	Richard Bonneau	NA	NA	New York University	NA
2021	a5c176e203a45835d2f6b2ad9e0bc9f2	Zhanna Terechshenko	NA	NA	New York University	NA
2021	b7f9f3e44cdddcedd2b9b939a39fbd32	Clara Fauli Molas	NA	NA	Trinity College Dublin	NA
2021	0d8c4884642165b41b40b91ecc942850	Paul Cornelius Bauer	NA	NA	Mannheim Centre for European Social Research	NA
2021	aa0174255b10b5c834c5abce3293211e	Stefan Müller	NA	NA	University College Dublin	NA
2021	83e5d665c43075b51951a054fb60a063	Anna Clemente	NA	NA	European University Institute	NA
2021	b1e63579aa45de3dcb7baba00c44077b	Laure Bokobza	NA	NA	Nuffield College, University of Oxford	NA
2021	82753409ca2a3a03842872e614fa4ec0	Manuel Sola Rodríguez	NA	NA	European University Institute	NA
2021	fad6de256c08f595977abfc79b3c206c	Rodolfo Disi Pavlic	NA	NA	Temuco Catholic University	NA
2021	f8f8e79bac69be5742b3c9fddd17249c	Simón Escoffier	NA	NA	Universidad Autónoma de Chile	NA
2021	b19f9f6870b776ef6771eb8f9b6b7fd1	Alejandro Ecker	NA	NA	Mannheim Centre for European Social Research, University of Mannheim	NA
2021	8eae748fa8f4e76614a906e9f182e776	Javier Martínez-Cantó	NA	NA	University of Konstanz	NA
2021	ae0be38daef8de315b81979c14dae0fc	Laura Chaqués Bonafont	NA	NA	University of Barcelona	NA
2021	ae1fde6e2498f9dee6c6b40ade946954	Michael Imre	NA	NA	Mannheim Centre for European Social Research, University of Mannheim	NA
2021	ec3290d33b13cf21e1406175c5d13165	Raymond Duch	NA	NA	Nuffield College, University of Oxford, Oxford	NA
2021	fc1477364c85b2220814f5361987a1a3	Ashley Thornton	NA	NA	Graduate Institute of International and Development Studies	NA
2021	56187601744d9edb30f89340a60b0164	David Sylvan	NA	NA	Graduate Institute of International and Development Studies	NA
2021	7b5aeb7253a1f4e5e5e427f5b45e3e7d	Elena Llaudet	NA	NA	Suffolk University	NA
2021	023891395824863eca63317defeaaae1	Jean-Louis Arcand	NA	NA	Graduate Institute of International and Development Studies	NA
2021	73a39720ea41ee2246f5885fd9beffd0	Jennifer Oser	NA	NA	Ben-Gurion University	NA
2021	274f58bd0f33272f45dd8bf324766c9c	Anna Pless	NA	NA	KU Leuven	NA
2021	64419f26698b2111da13d535786d5399	Dick Houtman	NA	NA	KU Leuven	NA
2021	24ff817dea0978d0546667736db8740a	Fernando Feitosa	NA	NA	University of Montreal	NA
2021	3d72339606bf2f5553d40b12bbb93995	Klara Dentler	NA	NA	Graduate School of Economic and Social Sciences, University of Mannheim, GESIS – Leibniz Institute for the Social Sciences	NA
2021	3ed5590deb97d84f98341ab941b18715	Michal Kotnarowski	NA	NA	Institute of Philosophy and Sociology, Polish Academy of Sciences	NA
2021	ab0fef8943aa96ddf6a996fce7a31529	Paul Tromp	NA	NA	KU Leuven	NA
2021	21a79155ba8ad819c1ef36f9f68eaae0	Salomo Hirvonen	NA	NA	University of Bristol	NA
2021	dd2fa49d623cb779a3d1d75ac3b16093	Amanda Driscoll	NA	NA	Florida State University	NA
2021	493faaa2a21bee6648d6807a2f75d968	Felix Olsowski	NA	NA	University of Mannheim	NA
2021	d2d74f924c800dfffd490521a754a861	Jay Krehbiel	NA	NA	West Virginia University	NA
2021	57335d531c9c7d6d6c52f84f415f4d0f	Michael Nelson	NA	NA	Pennsylvania State University	NA
2021	9d11faba7b0cc166f8353c1b758df12f	Lior Sheffer	NA	NA	Tel Aviv University	NA
2021	5108f1a41d1081c040bc8ece451f40dd	Diego Garzia	NA	NA	University of Lausanne	NA
2021	b1b8256e10bcf4189567dd85a3921523	Dragana Vidovic	NA	NA	University of Essex	NA
2021	9588d90bd50470167c7e6bd4bccf1595	Eran Amsalem	NA	NA	Hebrew University of Jerusalem	NA
2021	b698fdefeeb0212962e10e1ca4906ebd	Frederico Ferreira da Silva	NA	NA	University of Lausanne	NA
2021	b1c5a445aabb8d048f9472dfeda3e663	Gina Reinhardt	NA	NA	University of Essex	NA
2021	6046fc3844ad36c1c3d8a1cbb469b753	Jeffery Mondak	NA	NA	University of Illinois	NA
2021	a8704d972e43e4fc7642529201e5d53e	Loes Aaldering	NA	NA	Free University Amsterdam	NA
2021	39649932c13d85d98b9a904f0c5750ee	Matthew Rice	NA	NA	University of Illinois	NA
2021	2986ce059ab4f026d3b05ecbff6d0d5b	Megan Remmel	NA	NA	Bradley University	NA
2021	0830128cf1d8af500be39c226d53e192	Alex Braithwaite	NA	NA	University of Arizona	NA
2021	59bd8bff574b11afdd6d89ac8729d8c5	Alon Yakter	NA	NA	Tel Aviv University	NA
2021	f5d804e4fbff6925c03000f3d796bd1a	Faten Ghosn	NA	NA	University of Arizona	NA
2021	b7add804d4fb7ef866b2c93a682cb0e0	Laura Saavedra-Lux	NA	NA	University of Essex, Department of Government	NA
2021	7411cdbfd18f156314715d65ec0b97c1	Michael Frith	NA	NA	University College London	NA
2021	62c3d5b8e784b705169a09cfff6b6d4f	QingQian He	NA	NA	China University of Political Science and Law	NA
2021	16ef81f500fd17b30eb06de6811481c3	Shusuke Ioku	NA	NA	Waseda University	NA
2021	fccc781c6bd1ae4a5ec85ec73a893169	Tiffany S. Chu	NA	NA	Virginia Military Institute	NA
2021	d6895a5f4a4f9aff64fdaa65da4b4c60	YaQian He	NA	NA	University of Central Arkansas	NA
2021	70fe43b99655a00390eeb71fea877f1f	Defne Günay	NA	NA	Ya?ar University	NA
2021	dca84cea09514e6935f4b67e39f993e5	Gizem Arıkan	NA	NA	Trinity College Dublin	NA
2021	79c870dcae8ef5dc12791e904e96192e	Gizem Melek	NA	NA	Ya?ar University	NA
2021	ce0e7e633d612173d79f4ae6b5227394	Marius Busemeyer	NA	NA	Universität Konstanz	NA
2021	3eaa4fa93ee71c056f0db0ebd0f5c9a7	Yusuke Murakami	NA	NA	The University of Tokyo	NA
2021	535b068e3baa90eb415edbc027473e26	Hyeran Jo	NA	NA	Texas A&M University (U.S.A.)	NA
2021	58e0e61c97570ce13afb5096c2bec08a	Birgit Meyer	NA	NA	Wirtschaftsuniversität Wien && Österreichisches Institut für Wirtschaftsforschung Wien	NA
2021	76128f57daca4999118c49178ae470dc	Daniel Ohrenhofer	NA	NA	Trinity College Dublin	NA
2021	0539730fd38b4b3bd78708a9a6d47762	Katharina Pfaff	NA	NA	Wirtschaftsuniversität Wien	NA
2021	565342c7897f66f797da4b2eea6db131	Yuleng Zeng	NA	NA	University of Salzburg	NA
2021	7cf90e8cecefc9dcbe9c14885541f515	Atsushi Yamagishi	NA	NA	Princeton University	NA
2021	5ac10927edea08b5a7727de836d27e8b	Daiki Kishishita	NA	NA	Tokyo University of Science	NA
2021	4e79267973082f950242c6bb5369a281	Maurice Dunaiski	NA	NA	London School of Economics	NA
2021	d93c607c1b6915bd0e718dfee29ae815	Tomoko Matsumoto	NA	NA	Tokyo University of Science	NA
2021	b8e9ed1f9cd15567bba767f9e284d27e	Aykut Ozturk	NA	NA	University of Glasgow	NA
2021	ed48c105e6d8ee3273a595d9360041c0	Edward Goldring	NA	NA	University of York	NA
2021	9ce1ba4754a62b69ef1b84d90811c587	Haoyu Zhai	NA	NA	European University Institute	NA
2021	de8b0ba66d9851b40233d086b25fafa1	Johannes Gerschewski	NA	NA	WZB Berlin	NA
2021	80a2ecaae7eedeb86a22fd6c3ece0ad8	Katerina Tertytchnaya	NA	NA	University College London	NA
2021	14c6b1749570a631db21fb21593407d3	Ksenia Northmore-Ball	NA	NA	Queen Mary, University of London	NA
2021	7778717b997d8ad29fa8ca1b12306da7	Peter Ward	NA	NA	University of York	NA
2021	d29d5b06152045de6c60ba7387d334ff	Carina Schmitt	NA	NA	University of Bremen	NA
2021	e06ddcd39e60e88de9348bf748902b0c	Jeppe Vierø	NA	NA	Department of Political Science, University of Copenhagen	NA
2021	1bb2306f022bd6915a03b327ae7c0b7b	Tianyi Wang	NA	NA	University of Copenhagen	NA
2021	69c415ea0d0dc6534f424ec4567cb6a2	Shenghao Zhang	NA	NA	University of Essex	NA
2021	ddf2447d0e7b1b1b42c7c679374a717a	Wenqing Huangfu	NA	NA	University of Macau	NA
2021	11d548f82c7827785a8afe768678591a	Xiangning Wu	NA	NA	University of Macau	NA
2021	919a8f6b43f70b672de7dc26be51642d	Andrea Fumarola	NA	NA	University of Bergen	NA
2021	2077dff3d4913fbafe240a1f4c807a32	Guillermo Toral	NA	NA	Vanderbilt University	NA
2021	67aca24c84c6afba08e0f330d5b9c8a6	Sergi Ferrer	NA	NA	Department of Political Science, University of Barcelona	NA
2021	08ab464c637438e5cdd283022d5b047b	Lukas Haffert	NA	NA	University of Zurich	NA
2021	8658bda40fb508f780e75a7516b673b4	Delia Zollinger	NA	NA	University of Zurich	NA
2021	4275c77d7756df28835fd38fec4ed649	Itamar Yakir	NA	NA	School of Public Policy and government, Hebrew University, Jerusalem	NA
2021	3aa784ac90a1a76cceaf51c1ff2ac228	Lena Maria Huber	NA	NA	University of Vienna	NA
2021	f5039c190b88cbd1271ac73e9667e81f	Noam Titelman	NA	NA	London School of Economics and Political Science	NA
2021	ccc245f3ac65c993b866fc7385651746	Raanan Sulitzeanu-Kenan	NA	NA	School of Public Policy and government, Hebrew University, Jerusalem	NA
2021	afcca84b8056ee570e817e12ae053201	Simon Bornschier	NA	NA	University of Zurich	NA
2021	81043c9dd30f5bf566e9faac388507cc	Thomas M. Meyer	NA	NA	Humboldt Universität zu Berlin	NA
2021	375c63debe9295950d56f6b2e091a858	Giovanni Angioni	NA	NA	London School of Economics and Political Science - LSE	NA
2021	19563ef9a6c7adfdfc7835e4b0edd72a	Leo Azzollini	NA	NA	University of Oxford - Department of Social Policy and Intervention - Nuffield College	NA
2021	ebc7461f6e3de794c80b9ca2b73004bd	Nelson Santos	NA	NA	Instituto de Ciências Sociais (ICS) from University of Lisbon	NA
2021	affb85f8b4f97680dc467151fae3797d	Lucas Schramm	NA	NA	European University Institute (EUI)	NA
2021	693de1752e4d8645fb5d5da887413ead	Matilde Ceron	NA	NA	University of Milan	NA
2021	2d7d2efa7840856b37c95961f1e39dbc	Roman Senninger	NA	NA	Aarhus University	NA
2021	6296afc391271e95b7b36df4b0eccdf6	Alexander Wuttke	NA	NA	University of Mannheim	NA
2021	06939f630d7ff62326df96e34847acf3	Emmy Lindstam	NA	NA	University of Mannheim && University of Barcelona	NA
2021	3511ae76900e531292db5f2bfc3c0644	Liron Lavi	NA	NA	University of California-Los Angeles	NA
2021	8f4c57fd1141a6838f463037736cc424	Michal Shamir	NA	NA	Tel Aviv University	NA
2021	c6e5223bc1ff0f81528d0c4528fef51e	Naama Rivlin	NA	NA	Tel Aviv University	NA
2021	eb561e4687b350d9af5927fe55ee65d7	Nicholas Haas	NA	NA	University of Aarhus	NA
2021	d16f2df30bbee8f598c1be36a55c2db2	Nestor Castaneda	NA	NA	University College London	NA
2021	29072756d7fd9fd5e3f5afccaba51135	David Rueda	NA	NA	Nuffield College, Oxford University	NA
2021	1d04cdd7b54cdb85bc6869976f6a7b35	Andreina Thoma	NA	NA	University of St. Gallen	NA
2021	568544e1608e50f8016f68af781bef43	David Doyle	NA	NA	University of Oxford	NA
2021	de894947379ec81f6a3aca08a702f85f	Nicholas Carnes	NA	NA	Duke University	NA
2021	262db11ce57644f389fe855fa8bfe9f3	Jonas Lefevere	NA	NA	Vrije Universiteit Brussel	NA
2021	722f4e1f2bb6f229341efeb094d25577	Mike Cowburn	NA	NA	Free University of Berlin	NA
2021	8fdc7ac6fad3435acb4f5bd3d6dfa7bc	J. Andrew Harris	NA	NA	New York University Abu Dhabi	NA
2021	ca59bfbf2a9f618450f37ecb6002eeb4	Alba Huidobro	NA	NA	Pompeu Fabra University, IBEI	NA
2021	b65a83c3a3e39796a2eab55623214b26	Derek Greene	NA	NA	University College Dublin	NA
2021	a0943cad4c502c63501502e460354af6	James Cross	NA	NA	University College Dublin	NA
2021	cf205b830e20662c604459683af33a81	Mark Belford	NA	NA	University College Dublin	NA
2021	20da378bd83ecb94c20ae5286331311f	Joe Kendall	NA	NA	European University Institute	NA
2021	b12bfdff0fc361bf93326d44c048d2d7	Lennart Schürmann	NA	NA	University of Cologne	NA
2021	20652817c3670ace083b07f7d19a8b48	Marco Fölsch	NA	NA	University of Salzburg	NA
2021	ac57c315ea4ea35169718a9d62ceacf2	Noam Himmelrath	NA	NA	University of Mannheim	NA
2021	88ea622400f931db2e86e057baf1d29b	Amelie Freiberg	NA	NA	Triniy College Dublin	NA
2021	c8a316c41063589a899244e9afbf675b	Dennis Atzenhofer	NA	NA	ETH Zürich	NA
2021	f9dc92e2ab107e44d6b69d97b8ec0ef6	Jordi Muñoz	NA	NA	University of Barcelona	NA
2021	b1714a10c7abe899332bd2fc4f21852b	Javier Sajuria	NA	NA	Queen Mary University of London	NA
2021	25e116c714af24bbd2d46690e7501ac3	Yue Guan	NA	NA	University of Vienna	NA
2021	fa9207176a09cc61a68de87a4f9323dc	Jack Blumenau	NA	NA	University College London	NA
2021	42da0a95bee86803780d2e968074834c	Kate Baldwin	NA	NA	Yale University	NA
